#{"t_start": 1513094814.7696712, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
190.0,784,5100.853029
100.0,444,5109.80128
120.0,645,5122.675528
250.0,1082,5144.498685
175.0,992,5164.643464
190.0,983,5184.338914
205.0,998,5204.375668
150.0,764,5219.873088
160.0,730,5234.590181
120.0,629,5247.092259
560.0,1624,5280.21428
130.0,742,5295.150288
110.0,471,5304.571735
205.0,981,5324.393618
340.0,1296,5350.691773
400.0,1375,5378.519447
190.0,841,5395.418894
175.0,908,5413.908226
175.0,951,5433.024407
235.0,1335,5460.10821
205.0,867,5477.922602
120.0,658,5490.924377
265.0,1009,5511.459602
250.0,896,5529.725415
325.0,1476,5559.629065
205.0,913,5578.122068
355.0,1207,5602.982869
265.0,1115,5625.805198
340.0,1594,5657.771324
265.0,1379,5685.56324
385.0,1424,5714.256302
1500.0,2055,5758.32267
355.0,1403,5790.587424
150.0,570,5803.620786
310.0,1300,5833.568714
140.0,441,5842.641202
325.0,1376,5870.477557
120.0,438,5879.140255
1060.0,1687,5912.830755
50.0,383,5920.333515
175.0,692,5934.222753
150.0,667,5947.571982
820.0,1736,5982.687695
130.0,660,5996.212567
400.0,1297,6022.571391
310.0,1388,6050.44284
265.0,1100,6072.769807
385.0,2032,6114.079755
1180.0,2693,6168.704406
130.0,815,6185.034865
800.0,2153,6228.670924
205.0,1312,6255.355855
220.0,964,6274.56101
110.0,693,6288.598594
640.0,1556,6319.667624
385.0,1194,6343.731543
120.0,487,6353.520141
220.0,925,6372.605494
160.0,764,6387.851566
500.0,1771,6423.63866
1260.0,2842,6481.184384
70.0,566,6492.713426
205.0,1498,6523.005559
385.0,1547,6553.978537
780.0,1815,6590.332793
205.0,900,6608.357861
460.0,1468,6637.952952
960.0,1904,6676.422987
355.0,1196,6700.596281
370.0,1455,6730.140337
660.0,1560,6761.459798
310.0,1361,6789.041626
460.0,1543,6819.872085
1960.0,2828,6876.912789
580.0,2089,6919.222218
400.0,1735,6954.602981
295.0,1549,6986.35957
325.0,1302,7012.992493
1380.0,2289,7059.069838
940.0,1875,7096.630682
220.0,947,7115.451812
295.0,1164,7138.537911
265.0,1325,7165.305798
520.0,1892,7203.477504
2770.0,3889,7282.278712
130.0,826,7298.907159
1160.0,2177,7342.568152
110.0,572,7353.902111
310.0,1379,7381.690171
440.0,1596,7414.181704
325.0,1280,7439.967747
1820.0,2576,7492.507071
580.0,2150,7535.903864
140.0,672,7549.525888
190.0,711,7563.611938
1160.0,2242,7608.949602
800.0,1833,7646.084751
265.0,1163,7669.69144
1420.0,2605,7722.603812
1340.0,2317,7770.069904
1480.0,2272,7815.911614
340.0,1209,7839.860537
310.0,1059,7861.189224
400.0,1497,7892.174505
680.0,1680,7925.593408
1660.0,2651,7978.891366
1520.0,2289,8025.871437
385.0,1183,8049.67979
600.0,1450,8078.819936
540.0,1837,8116.162183
860.0,1697,8150.431617
1300.0,2421,8199.279415
860.0,1962,8238.940987
190.0,912,8257.108458
740.0,1692,8291.130535
1320.0,1906,8329.4939
1360.0,1998,8369.72989
385.0,1985,8409.918776
640.0,1622,8442.262586
800.0,1691,8476.356964
660.0,1746,8511.685107
265.0,1283,8537.626088
840.0,1565,8569.347121
600.0,2247,8614.494159
1680.0,2384,8662.4547
130.0,855,8679.657748
355.0,1357,8706.977476
740.0,1781,8743.123784
1320.0,2427,8792.201879
640.0,1566,8823.472678
70.0,446,8832.321871
780.0,1728,8866.837639
310.0,1279,8892.733883
700.0,1950,8932.573585
150.0,1094,8954.417772
2990.0,3108,9017.923285
1040.0,2339,9065.307864
560.0,1862,9103.184803
1480.0,2285,9149.409776
440.0,1579,9181.261573
355.0,1143,9203.852865
400.0,1412,9231.659114
2055.0,3001,9291.833972
1520.0,2035,9333.009901
2955.0,3334,9401.17917
1520.0,2291,9447.114483
140.0,827,9464.014457
310.0,1264,9489.098779
355.0,1030,9509.54671
820.0,1471,9538.906829
780.0,1506,9569.813521
1240.0,1784,9605.958804
3990.0,3654,9679.859474
580.0,1846,9717.290432
2480.0,2921,9776.285805
80.0,425,9784.6147
2040.0,2578,9836.691925
4360.0,3726,9912.415748
325.0,1059,9934.120807
1040.0,1946,9973.155333
150.0,704,9987.411387
880.0,1791,10023.393442
980.0,2034,10064.422005
640.0,1585,10096.723872
325.0,1005,10116.944193
520.0,1538,10147.894091
1340.0,2150,10191.72562
1160.0,2276,10238.014284
1200.0,2385,10286.798747
190.0,1122,10309.482584
900.0,1622,10342.515902
3120.0,2817,10399.104148
1040.0,1960,10438.242946
1660.0,2290,10484.139098
1960.0,2980,10544.937382
130.0,851,10562.029156
440.0,1672,10596.001215
1360.0,1882,10633.419251
385.0,1545,10664.897387
740.0,1966,10704.250602
295.0,1107,10726.744811
370.0,1907,10764.921139
3565.0,3374,10833.780354
325.0,1170,10857.263868
1860.0,2765,10913.549842
1580.0,2517,10964.426307
1920.0,2887,11022.676228
1960.0,2504,11072.772382
400.0,1542,11103.645452
3440.0,2820,11161.818017
620.0,1799,11197.854709
3820.0,4117,11281.352765
660.0,1653,11314.486264
420.0,1513,11345.506895
2775.0,3797,11422.360598
860.0,1733,11457.490798
3100.0,3211,11522.368945
1680.0,2513,11572.637636
1840.0,2472,11622.821442
500.0,1303,11648.86159
3945.0,3522,11720.206551
310.0,1218,11744.698749
3195.0,3286,11810.687792
