#{"env_id": "PongNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094770.0616505}
r,l,t
-20.0,1032,4998.608052
-19.0,910,5017.046031
-21.0,932,5036.376069
-20.0,865,5053.849188
-20.0,1071,5075.576705
-20.0,1021,5096.053586
-21.0,807,5112.522532
-21.0,839,5129.408833
-20.0,957,5149.014991
-20.0,876,5166.860716
-21.0,775,5182.562806
-21.0,781,5198.791977
-21.0,960,5218.063221
-21.0,862,5235.419555
-20.0,894,5253.567004
-21.0,821,5270.304445
-20.0,868,5287.923706
-20.0,855,5305.360372
-21.0,804,5321.770188
-20.0,981,5341.777223
-21.0,823,5358.42713
-20.0,969,5378.4527
-21.0,848,5395.925614
-21.0,877,5413.79058
-21.0,761,5429.45757
-18.0,1163,5452.645216
-20.0,991,5472.783903
-20.0,913,5491.569507
-20.0,1021,5512.443732
-20.0,840,5529.447241
-19.0,940,5548.506774
-18.0,1202,5573.248888
-21.0,762,5589.187356
-20.0,986,5609.277174
-19.0,1003,5629.835377
-21.0,786,5645.964576
-21.0,839,5663.273982
-20.0,982,5682.956007
-21.0,786,5698.832533
-20.0,920,5717.365989
-20.0,924,5735.985408
-20.0,871,5753.380636
-21.0,762,5768.996442
-21.0,827,5785.904335
-21.0,874,5805.837222
-21.0,822,5824.597279
-21.0,909,5845.619658
-21.0,757,5862.936939
-20.0,869,5882.189848
-21.0,871,5899.876755
-21.0,822,5916.349185
-21.0,821,5933.122585
-19.0,1096,5955.076412
-21.0,788,5970.662466
-20.0,885,5988.718647
-21.0,1027,6009.824817
-20.0,997,6030.255264
-19.0,974,6050.333702
-21.0,961,6069.709778
-21.0,820,6086.295794
-21.0,825,6103.128317
-21.0,822,6119.988038
-21.0,1244,6145.673226
-21.0,819,6162.519766
-20.0,914,6181.135339
-20.0,911,6199.522604
-21.0,882,6217.658506
-20.0,944,6236.857743
-20.0,960,6256.409391
-21.0,909,6275.01273
-21.0,943,6294.111331
-21.0,824,6311.137489
-21.0,848,6328.237833
-21.0,970,6348.125138
-21.0,776,6363.791882
-21.0,836,6380.827183
-21.0,841,6397.988166
-18.0,1070,6420.170025
-20.0,914,6438.684324
-21.0,851,6455.925154
-21.0,824,6472.359105
-20.0,1037,6493.693871
-21.0,868,6511.707039
-21.0,821,6528.307402
-20.0,1024,6549.000414
-20.0,865,6566.730078
-18.0,1151,6590.037088
-21.0,913,6608.784573
-21.0,855,6625.638887
-21.0,777,6641.560333
-21.0,758,6656.934717
-21.0,817,6673.32702
-21.0,897,6691.403932
-20.0,838,6708.730704
-21.0,877,6726.478829
-19.0,934,6745.50446
-21.0,924,6764.383178
-21.0,760,6779.721372
-20.0,984,6799.543362
-21.0,817,6816.538271
-21.0,1056,6837.850975
-20.0,945,6856.643606
-20.0,962,6876.189127
-20.0,841,6893.290933
-21.0,1057,6915.126566
-20.0,1024,6935.818445
-21.0,879,6953.651927
-21.0,856,6971.034347
-21.0,790,6986.861633
-19.0,965,7006.659234
-20.0,954,7025.948337
-20.0,989,7046.236125
-20.0,914,7064.832408
-20.0,835,7081.931241
-20.0,841,7099.086001
-20.0,943,7118.579226
-19.0,1053,7139.704837
-20.0,952,7158.831094
-21.0,864,7176.371305
-18.0,1006,7196.820469
-21.0,824,7213.800218
-21.0,934,7232.697634
-21.0,1088,7254.69115
-21.0,757,7269.651265
-19.0,1090,7291.776154
-20.0,1018,7312.679559
-20.0,972,7332.246388
-20.0,873,7350.199624
-20.0,927,7369.061611
-21.0,968,7388.8577
-20.0,895,7406.780877
-21.0,818,7423.50037
-21.0,912,7442.527355
-21.0,884,7460.795625
-19.0,1071,7482.6659
-21.0,1043,7504.102165
-21.0,1017,7524.876749
-21.0,1057,7546.11958
-21.0,847,7563.222545
-21.0,970,7582.747047
-18.0,1200,7607.421149
-19.0,1100,7629.839916
-20.0,926,7648.56712
-21.0,827,7665.472799
-21.0,761,7680.723161
-18.0,1162,7704.56368
-20.0,947,7723.747252
-18.0,1116,7746.738855
-19.0,931,7765.902249
-21.0,759,7781.664622
-20.0,840,7799.030119
-21.0,939,7818.167417
-20.0,1042,7838.831555
-20.0,1141,7861.758832
-21.0,939,7880.910692
-21.0,799,7897.479859
-21.0,855,7914.999593
-20.0,915,7933.946725
