#{"gym_version": "0.9.4", "t_start": 1513094863.4166706, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,840,4961.841681
-21.0,970,4981.806309
-19.0,1075,5003.693176
-21.0,824,5020.595288
-20.0,986,5040.313257
-21.0,874,5057.972574
-20.0,869,5075.667235
-20.0,929,5094.392175
-20.0,899,5112.864131
-21.0,819,5129.532013
-20.0,979,5149.350519
-20.0,843,5166.671317
-20.0,954,5185.835545
-20.0,834,5202.549302
-21.0,817,5219.084368
-20.0,899,5237.67232
-21.0,822,5254.408895
-21.0,927,5272.976946
-21.0,860,5290.627541
-21.0,806,5307.175315
-20.0,878,5325.18444
-20.0,836,5341.96777
-20.0,952,5361.309946
-21.0,758,5376.703234
-20.0,1083,5398.585104
-20.0,1138,5421.808004
-20.0,1079,5443.664073
-21.0,778,5459.386105
-20.0,957,5479.093379
-19.0,1133,5502.341522
-21.0,979,5522.139741
-21.0,877,5540.123472
-20.0,991,5560.288702
-20.0,835,5577.436686
-20.0,1154,5600.77318
-21.0,904,5619.202251
-20.0,917,5637.63639
-21.0,878,5655.354929
-21.0,899,5673.861314
-20.0,902,5692.712055
-17.0,1184,5719.623749
-21.0,972,5741.900006
-20.0,1081,5767.195016
-21.0,834,5785.687788
-21.0,910,5804.24991
-21.0,956,5823.868733
-20.0,922,5842.5109
-19.0,1028,5863.186136
-21.0,1182,5887.067009
-21.0,790,5903.312211
-21.0,907,5921.813553
-20.0,956,5941.097202
-19.0,1030,5962.228937
-19.0,1008,5982.829678
-19.0,966,6002.372011
-21.0,847,6019.827895
-20.0,888,6037.888648
-20.0,1049,6059.137831
-21.0,759,6074.623586
-21.0,822,6091.397319
-20.0,853,6108.64856
-18.0,1154,6132.203195
-21.0,850,6149.590094
-21.0,791,6165.386287
-19.0,931,6184.59415
-20.0,861,6201.801085
-20.0,958,6221.467618
-20.0,993,6241.993297
-21.0,817,6258.44148
-21.0,942,6277.53764
-20.0,1038,6298.40999
-20.0,855,6316.104304
-20.0,912,6334.635697
-20.0,893,6352.981392
-21.0,963,6372.535398
-20.0,946,6391.582646
-19.0,1006,6412.633775
-21.0,810,6429.201992
-19.0,1110,6451.691252
-21.0,822,6468.52243
-20.0,1016,6489.309256
-21.0,885,6507.442229
-21.0,1064,6528.692858
-20.0,887,6546.680339
-20.0,1136,6569.693478
-19.0,1036,6590.648546
-20.0,1001,6611.17248
-18.0,1122,6634.061096
-21.0,868,6651.919431
-21.0,943,6671.093755
-18.0,1198,6695.317096
-20.0,877,6713.018826
-20.0,902,6731.374895
-20.0,898,6749.446501
-17.0,1244,6774.771851
-20.0,841,6791.738281
-21.0,847,6808.954187
-21.0,994,6828.94171
-21.0,825,6845.623775
-21.0,942,6864.52748
-19.0,1001,6884.746853
-18.0,1182,6908.882913
-20.0,1112,6931.273163
-21.0,881,6949.341801
-19.0,1057,6971.15041
-20.0,1068,6992.648296
-21.0,878,7010.694844
-21.0,816,7027.401135
-20.0,947,7046.640844
-20.0,959,7066.19565
-20.0,841,7083.215626
-20.0,854,7100.369809
-20.0,1039,7121.53006
-20.0,1067,7143.367445
-20.0,1078,7165.409802
-21.0,940,7184.438044
-21.0,998,7204.824401
-21.0,1030,7226.148944
-18.0,1103,7248.964091
-20.0,1003,7269.241631
-20.0,942,7288.50535
-19.0,1176,7312.215147
-19.0,1069,7334.362547
-19.0,990,7354.509125
-20.0,983,7374.271866
-20.0,957,7394.312286
-19.0,1098,7416.974211
-21.0,792,7433.092803
-20.0,958,7452.604281
-21.0,878,7470.275878
-21.0,764,7485.937837
-19.0,1011,7506.565316
-21.0,912,7525.072646
-19.0,945,7544.374438
-20.0,904,7562.655101
-17.0,1128,7585.50556
-20.0,840,7602.763524
-21.0,944,7621.962328
-21.0,826,7638.99097
-19.0,1038,7660.352239
-21.0,860,7678.061201
-21.0,908,7696.455086
-19.0,1074,7718.339817
-21.0,850,7735.498354
-20.0,962,7754.824962
-20.0,980,7774.912664
-19.0,1015,7795.540795
-20.0,920,7814.009314
-19.0,1027,7835.19715
-21.0,988,7855.328862
-20.0,1044,7876.575914
-19.0,990,7896.487808
-21.0,826,7913.145337
-20.0,919,7931.679984
-21.0,911,7950.468106
-19.0,1134,7973.489807
-19.0,1032,7994.014771
-20.0,1041,8015.237555
-19.0,1019,8035.682556
-21.0,802,8051.727098
-21.0,960,8071.54023
-20.0,924,8090.533917
-21.0,900,8108.946531
-21.0,815,8125.366885
-21.0,1104,8147.655596
-20.0,901,8165.962054
-19.0,1031,8186.710284
-21.0,860,8203.994962
-20.0,916,8222.550897
-21.0,776,8238.237997
-21.0,779,8254.363225
-19.0,1037,8275.543086
-21.0,970,8295.384424
-20.0,919,8314.437369
-20.0,920,8332.981372
-20.0,1005,8353.285247
-21.0,886,8371.010669
-21.0,854,8388.476298
-18.0,1159,8412.329923
-20.0,1171,8436.222312
-21.0,822,8452.851175
-18.0,1023,8473.538251
-21.0,882,8491.804254
-21.0,846,8508.988978
-20.0,899,8526.951116
-19.0,926,8545.936279
-20.0,960,8565.101797
-19.0,1296,8591.984121
-21.0,1205,8616.285293
-21.0,877,8634.163583
-21.0,930,8653.153954
-21.0,903,8671.791281
-20.0,974,8691.517525
-20.0,1000,8711.949824
-19.0,1074,8733.922108
-19.0,1220,8758.949512
-20.0,1119,8781.651902
-20.0,982,8801.654198
-21.0,1045,8822.873017
-21.0,1032,8844.175662
-21.0,933,8863.63698
-20.0,1116,8886.535954
-20.0,935,8905.199733
-21.0,810,8921.996021
-20.0,837,8939.279399
-21.0,788,8955.624847
-21.0,853,8972.970942
-21.0,821,8989.919896
-21.0,780,9005.817513
-21.0,851,9023.227619
-21.0,899,9041.287864
-19.0,1005,9061.550262
-20.0,872,9079.164067
-21.0,898,9097.246525
-20.0,982,9116.871114
-18.0,1268,9142.596169
-20.0,899,9160.651888
-19.0,934,9179.031275
-21.0,1048,9200.005757
-20.0,947,9219.449476
-20.0,863,9236.82826
-21.0,912,9255.414743
-21.0,791,9271.421774
-20.0,1105,9293.877553
-20.0,931,9312.789609
-20.0,1114,9335.478478
-20.0,841,9352.713498
-21.0,947,9371.974451
-21.0,882,9389.880259
-20.0,857,9407.484235
-18.0,1190,9431.78131
-21.0,942,9450.890612
-20.0,869,9468.161135
-21.0,1092,9490.097401
-21.0,851,9507.413334
-20.0,917,9526.695262
-20.0,943,9545.781273
-21.0,948,9565.447283
-18.0,1171,9589.481759
-18.0,1103,9611.718117
-21.0,804,9628.113924
-20.0,880,9645.653417
