#{"t_start": 1513095645.93017, "env_id": "QbertNoFrameskip-v4", "gym_version": "0.9.2"}
r,l,t
50.0,304,6.365673
125.0,318,9.729259
75.0,327,13.083596
0.0,284,16.051333
325.0,428,20.602269
150.0,322,23.949134
125.0,321,27.292106
375.0,569,33.908315
125.0,301,37.755377
125.0,408,42.951171
50.0,310,46.140439
150.0,319,49.42173
350.0,412,54.030968
75.0,279,57.755022
250.0,345,62.118949
225.0,304,66.021346
200.0,382,71.017051
0.0,281,74.625002
25.0,252,77.815872
225.0,317,81.885343
675.0,532,88.84793
100.0,302,92.726041
0.0,283,96.36592
175.0,315,100.425198
100.0,320,104.573965
175.0,344,109.057124
225.0,337,113.439555
250.0,374,118.338228
175.0,366,123.134961
250.0,350,127.648613
125.0,293,131.491939
300.0,351,136.043712
175.0,312,140.047564
325.0,502,146.547032
250.0,335,150.874351
300.0,373,155.757179
175.0,313,159.80336
225.0,362,164.58044
200.0,357,169.315011
350.0,416,174.85392
275.0,400,179.994203
600.0,422,185.500606
350.0,440,191.208485
75.0,307,195.103194
325.0,381,200.095463
350.0,422,205.565045
175.0,314,209.557356
0.0,279,213.158916
50.0,316,217.199945
250.0,405,222.495212
75.0,272,226.032233
0.0,278,229.659151
100.0,256,232.98456
25.0,296,236.752385
50.0,262,240.055272
0.0,284,243.682275
175.0,433,249.333721
175.0,349,253.838214
250.0,363,258.649189
0.0,283,262.283228
150.0,325,266.559166
400.0,334,270.889833
125.0,293,274.71001
150.0,350,279.175364
300.0,340,283.56783
250.0,360,288.2208
300.0,422,293.766912
250.0,347,298.199872
275.0,321,302.233185
250.0,407,307.521708
125.0,267,310.986902
175.0,287,314.67606
125.0,320,318.791333
125.0,316,322.929695
200.0,361,327.672437
150.0,302,331.526213
325.0,344,336.064563
275.0,355,340.6441
200.0,387,345.689045
25.0,293,349.393855
100.0,302,353.273905
25.0,286,356.920796
150.0,296,360.733834
250.0,416,366.130073
625.0,399,371.298178
175.0,344,375.728082
225.0,312,379.850616
150.0,311,383.85839
325.0,417,389.424622
300.0,339,393.830378
275.0,342,398.220827
200.0,299,402.076438
250.0,346,406.556085
200.0,283,410.160892
675.0,449,415.909643
50.0,299,419.726323
275.0,330,423.932229
400.0,441,429.662828
100.0,269,433.134499
100.0,313,437.149871
225.0,323,441.428411
175.0,322,445.665687
200.0,328,449.862145
250.0,274,453.366298
250.0,279,456.96836
25.0,298,460.78354
325.0,502,467.230146
700.0,489,473.592314
250.0,347,477.994387
250.0,363,482.597525
225.0,352,487.175544
175.0,308,491.207163
200.0,306,495.166424
325.0,336,499.584173
125.0,329,503.873315
75.0,326,508.071948
250.0,310,512.044173
200.0,300,515.879377
325.0,413,521.315647
275.0,374,526.294098
175.0,310,530.308897
50.0,313,534.305213
775.0,600,541.989483
200.0,385,546.945799
150.0,330,551.330199
125.0,267,554.790123
150.0,264,558.146028
275.0,372,562.945929
175.0,280,566.447522
350.0,411,571.82108
325.0,366,576.61799
325.0,375,581.33912
150.0,332,585.622327
250.0,302,589.492719
250.0,333,593.800327
125.0,310,597.763119
275.0,326,601.931367
225.0,439,607.745851
250.0,309,611.741822
125.0,314,615.714524
25.0,298,619.577177
250.0,351,624.060486
375.0,425,629.642056
300.0,322,633.81088
300.0,345,638.328417
150.0,289,642.093503
175.0,302,645.976465
350.0,332,650.322047
275.0,321,654.43128
50.0,298,658.375135
525.0,376,663.14433
750.0,448,668.955282
250.0,363,673.686
300.0,331,677.91777
250.0,293,681.742216
350.0,344,686.148633
350.0,391,691.150255
350.0,362,695.798255
150.0,298,699.636211
225.0,334,703.933381
300.0,390,709.052327
175.0,317,713.2003
325.0,419,718.716224
175.0,271,722.129329
175.0,299,726.037724
325.0,369,730.895984
200.0,357,735.469369
200.0,351,740.019534
350.0,428,745.649381
150.0,287,749.301428
300.0,357,753.926157
175.0,290,757.68053
225.0,274,761.160774
175.0,328,765.389549
275.0,388,770.406441
150.0,317,774.501543
150.0,279,778.094167
225.0,339,782.513669
125.0,357,787.239728
275.0,437,793.013581
250.0,340,797.509187
375.0,379,802.40057
200.0,279,805.946886
275.0,315,809.965627
625.0,395,815.029574
200.0,390,820.02493
175.0,282,823.661448
225.0,353,828.099007
200.0,324,832.324614
300.0,377,837.205987
250.0,391,842.211887
600.0,430,847.890757
375.0,616,855.74755
175.0,282,859.449472
175.0,268,862.890969
200.0,343,867.400882
225.0,310,871.424526
200.0,309,875.375851
125.0,280,878.954416
250.0,321,883.070031
625.0,440,888.790015
350.0,322,892.944262
125.0,321,897.174007
375.0,381,902.153858
175.0,347,906.693387
325.0,385,911.680778
175.0,291,915.49304
250.0,342,919.995431
300.0,371,924.876937
175.0,276,928.32719
300.0,355,932.90794
250.0,304,936.88431
375.0,395,942.050061
175.0,357,946.68718
275.0,379,951.594453
200.0,291,955.384811
275.0,388,960.392537
200.0,326,964.647743
325.0,378,969.525331
300.0,288,973.242336
375.0,482,979.544989
150.0,263,982.973669
275.0,311,987.082987
225.0,326,991.291064
375.0,441,996.956233
625.0,414,1002.408118
200.0,313,1006.498834
175.0,329,1010.685546
150.0,269,1014.089331
625.0,397,1019.243561
150.0,329,1023.469381
275.0,333,1027.803086
275.0,311,1031.779009
375.0,381,1036.704212
375.0,384,1041.643794
200.0,288,1045.414574
350.0,427,1050.871674
350.0,338,1055.232249
375.0,441,1060.89714
250.0,298,1064.731022
225.0,365,1069.347803
175.0,286,1073.116245
300.0,409,1078.296829
175.0,315,1082.403079
250.0,385,1087.395183
375.0,360,1092.002621
275.0,353,1096.51591
200.0,294,1100.325591
225.0,343,1104.877402
250.0,304,1108.803443
300.0,302,1112.805478
125.0,301,1116.771207
225.0,338,1121.151881
550.0,367,1125.944496
350.0,420,1131.411237
400.0,496,1137.819
175.0,326,1141.993028
375.0,397,1147.129852
300.0,319,1151.259638
225.0,267,1154.687943
175.0,319,1158.802766
250.0,371,1163.617462
400.0,424,1169.113134
275.0,328,1173.309206
325.0,376,1178.133481
225.0,362,1182.807353
250.0,295,1186.582292
275.0,307,1190.463175
250.0,288,1194.12365
325.0,323,1198.324162
300.0,324,1202.39144
250.0,317,1206.512654
300.0,373,1211.33661
300.0,350,1215.861345
250.0,271,1219.341709
300.0,362,1224.06226
425.0,329,1228.388718
325.0,341,1232.765696
350.0,455,1238.693191
325.0,377,1243.566709
275.0,334,1247.984575
250.0,303,1251.896785
325.0,409,1257.312086
150.0,341,1261.619535
375.0,409,1266.914099
375.0,338,1271.270126
200.0,281,1274.913372
300.0,329,1279.147079
350.0,325,1283.440158
300.0,422,1288.960638
350.0,332,1293.321454
350.0,311,1297.392753
150.0,269,1300.770886
275.0,354,1305.42282
225.0,320,1309.513244
300.0,404,1314.908879
325.0,326,1319.173548
375.0,299,1323.04817
350.0,421,1328.492719
400.0,340,1332.87059
275.0,341,1337.194721
325.0,306,1341.272363
300.0,313,1345.323865
300.0,323,1349.457
200.0,335,1353.804796
275.0,359,1358.427496
250.0,328,1362.594673
400.0,474,1368.892281
275.0,322,1372.941467
250.0,356,1377.467118
325.0,496,1383.893568
300.0,381,1388.908302
250.0,312,1393.05883
225.0,377,1398.025343
200.0,290,1401.701184
250.0,314,1405.71155
200.0,293,1409.490888
300.0,430,1415.018476
225.0,304,1418.960605
325.0,406,1424.253679
150.0,343,1428.592222
