#{"t_start": 1513095645.8122115, "env_id": "QbertNoFrameskip-v4", "gym_version": "0.9.2"}
r,l,t
150.0,334,6.802877
75.0,324,10.273133
125.0,404,14.415129
125.0,379,18.427654
50.0,311,21.663376
200.0,311,24.914594
475.0,327,28.323156
300.0,371,32.250197
300.0,352,37.10462
125.0,392,42.232727
50.0,329,45.636695
75.0,299,48.706785
275.0,367,52.520369
50.0,303,56.407838
250.0,464,62.551596
25.0,251,65.702312
175.0,382,70.703666
125.0,333,74.987412
0.0,279,78.551003
50.0,319,82.670596
300.0,440,88.356403
75.0,318,92.494548
75.0,262,95.836928
50.0,297,99.640893
25.0,297,103.452673
150.0,353,108.100171
575.0,422,113.624788
75.0,312,117.678053
125.0,311,121.763212
175.0,303,125.670991
225.0,390,130.739415
600.0,456,136.712437
175.0,336,141.020806
25.0,294,144.762724
200.0,428,150.333941
550.0,453,156.29181
125.0,336,160.659702
150.0,320,164.859855
325.0,358,169.640843
600.0,386,174.746342
175.0,315,178.791271
175.0,399,183.919297
250.0,392,189.008576
325.0,393,194.032714
50.0,299,197.933193
250.0,340,202.307499
100.0,271,205.798741
75.0,271,209.233141
125.0,362,213.966707
25.0,293,217.666133
50.0,296,221.425948
25.0,286,225.176424
75.0,321,229.471673
150.0,266,232.875057
50.0,300,236.693255
125.0,303,240.548647
275.0,456,246.488318
75.0,274,250.028779
25.0,291,253.720956
75.0,329,258.072814
150.0,295,261.861845
150.0,309,265.916794
250.0,387,270.989698
150.0,351,275.541873
100.0,344,279.990072
275.0,319,284.097015
350.0,421,289.554383
275.0,311,293.609169
325.0,357,298.182407
225.0,317,302.175012
300.0,364,306.873997
275.0,295,310.698915
275.0,420,316.211723
75.0,316,320.267251
150.0,349,324.813262
25.0,293,328.647555
525.0,364,333.355826
150.0,273,336.952336
50.0,300,340.805487
125.0,300,344.624705
275.0,379,349.511143
100.0,320,353.626284
0.0,284,357.233243
150.0,335,361.593136
300.0,379,366.529391
400.0,419,371.938775
225.0,381,376.878926
375.0,415,382.26923
150.0,330,386.668656
650.0,404,391.988331
500.0,497,398.485759
0.0,281,402.099998
225.0,303,405.97658
525.0,398,411.133233
150.0,318,415.165047
225.0,294,418.902609
275.0,363,423.512022
50.0,266,426.941802
300.0,362,431.66721
150.0,312,435.650668
100.0,323,439.895682
50.0,303,443.849083
300.0,359,448.517296
325.0,337,452.882793
125.0,263,456.24239
225.0,366,460.970196
225.0,304,464.831526
75.0,250,467.990495
250.0,334,472.266783
300.0,437,477.859597
150.0,267,481.220868
825.0,561,488.595543
225.0,366,493.370195
150.0,330,497.681442
225.0,295,501.503828
375.0,426,507.093188
200.0,311,511.09041
275.0,309,515.01638
175.0,276,518.630901
125.0,260,522.023124
50.0,305,526.042337
50.0,293,529.814482
375.0,523,536.60079
200.0,388,541.474454
100.0,320,545.578503
200.0,338,550.026402
25.0,293,553.834467
250.0,326,558.009033
250.0,308,561.97899
450.0,430,567.516035
150.0,353,572.088347
200.0,329,576.384194
225.0,346,580.735512
175.0,313,584.736358
175.0,284,588.361995
150.0,318,592.484969
300.0,379,597.331632
125.0,298,601.148063
175.0,319,605.332739
150.0,299,609.211153
625.0,425,614.704041
225.0,305,618.644177
300.0,332,622.90976
275.0,324,627.11022
350.0,378,631.995567
650.0,417,637.452499
175.0,293,641.303434
450.0,333,645.637622
450.0,421,651.196225
400.0,449,657.074164
425.0,503,663.529815
200.0,300,667.349747
275.0,314,671.47646
225.0,296,675.265139
275.0,384,680.232466
250.0,306,684.163471
300.0,350,688.656792
350.0,424,694.148214
300.0,319,698.219732
350.0,348,702.74983
200.0,334,707.073639
200.0,291,710.779565
175.0,311,714.91462
175.0,314,719.020854
150.0,313,722.981223
350.0,409,728.350309
375.0,355,732.967268
150.0,256,736.231829
325.0,361,740.916909
225.0,295,744.816182
225.0,310,748.759928
350.0,374,753.599216
150.0,308,757.58601
175.0,307,761.504559
225.0,315,765.558889
200.0,326,769.669753
150.0,348,774.24492
150.0,325,778.468124
225.0,380,783.500066
75.0,297,787.357885
175.0,312,791.468611
275.0,305,795.432775
250.0,317,799.624516
225.0,295,803.329471
325.0,354,807.908347
275.0,330,812.091027
400.0,367,816.831672
375.0,400,821.967706
325.0,401,827.02902
175.0,281,830.639348
450.0,351,835.22193
300.0,379,840.064589
175.0,414,845.467982
175.0,295,849.230144
125.0,302,853.078878
550.0,359,857.68412
300.0,392,862.783957
200.0,358,867.51588
800.0,431,873.146471
250.0,325,877.326138
350.0,363,881.946367
225.0,287,885.629886
275.0,359,890.305206
175.0,344,894.779687
250.0,283,898.509469
350.0,440,904.318735
50.0,264,907.700792
250.0,284,911.305819
200.0,300,915.254763
175.0,289,919.027207
175.0,366,923.795542
275.0,316,927.831977
175.0,366,932.554172
300.0,421,938.123676
325.0,384,943.13623
300.0,352,947.701899
200.0,336,952.060189
250.0,307,956.0417
50.0,253,959.231746
425.0,416,964.693768
375.0,352,969.189341
250.0,291,972.983789
175.0,323,977.183434
150.0,291,980.947226
275.0,285,984.649355
200.0,316,988.792245
225.0,366,993.552368
450.0,497,1000.004224
350.0,403,1005.326466
150.0,275,1008.819927
225.0,305,1012.671131
325.0,433,1018.302318
200.0,336,1022.607779
275.0,310,1026.654513
325.0,371,1031.407841
200.0,299,1035.254192
550.0,365,1039.993148
125.0,294,1043.831923
250.0,362,1048.424141
275.0,324,1052.600483
325.0,342,1056.964734
