#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.2", "t_start": 1513095679.1668975}
r,l,t
150.0,628,11.093272
160.0,698,18.086649
175.0,1729,39.879662
100.0,804,49.899843
100.0,686,58.472028
150.0,870,69.404297
130.0,646,77.560023
160.0,1356,94.628849
220.0,1253,110.289559
295.0,2311,139.56848
110.0,633,147.494908
60.0,496,153.711631
100.0,1217,168.792823
150.0,1105,182.58228
235.0,1321,198.955848
220.0,1080,212.349159
130.0,962,224.397929
265.0,1038,237.443779
175.0,1034,250.508461
70.0,414,255.527041
120.0,770,265.051916
120.0,1416,282.81116
150.0,771,292.38553
70.0,442,297.891618
120.0,948,309.7443
190.0,1462,328.154694
130.0,823,338.583489
100.0,978,351.238987
130.0,948,363.181652
70.0,302,366.897011
140.0,510,373.305382
60.0,333,377.327088
90.0,393,382.233583
90.0,710,391.211239
190.0,1931,415.599675
205.0,889,426.665842
30.0,213,429.215902
30.0,301,433.028416
40.0,316,437.03388
190.0,1104,450.831161
40.0,395,455.746034
110.0,626,463.580962
100.0,613,471.22529
205.0,1521,490.632663
110.0,561,497.565782
120.0,594,504.838703
140.0,687,513.46149
205.0,786,523.27261
90.0,712,532.103266
190.0,1377,549.422175
60.0,446,554.859074
140.0,1167,569.524035
220.0,853,580.375238
150.0,738,589.517253
235.0,1088,603.233582
140.0,1070,616.676627
60.0,423,621.991911
190.0,753,631.401652
120.0,753,640.811854
295.0,1113,654.724666
110.0,620,662.384158
310.0,1064,675.696781
205.0,922,687.348603
325.0,1353,704.191081
190.0,896,715.39895
220.0,946,727.238035
280.0,950,739.034595
150.0,678,747.752735
130.0,701,756.4978
310.0,1340,773.382216
140.0,796,783.20989
100.0,460,788.920677
120.0,551,795.825897
250.0,888,807.032911
110.0,651,815.368238
370.0,1492,834.072052
120.0,691,842.470212
150.0,1099,856.292064
370.0,1473,874.580453
100.0,604,882.097318
220.0,1099,895.96096
100.0,552,902.835644
580.0,1825,925.686353
355.0,1434,943.740925
190.0,971,956.100919
310.0,1218,971.373686
295.0,1494,989.974459
130.0,627,997.895392
130.0,674,1006.155475
140.0,504,1012.475611
280.0,1050,1025.462078
100.0,511,1031.873517
235.0,996,1044.168752
325.0,1243,1059.84849
325.0,1333,1076.47725
150.0,796,1086.291976
385.0,1411,1104.0041
250.0,1190,1119.011008
130.0,633,1126.837459
140.0,650,1134.805977
140.0,633,1142.593402
295.0,1336,1159.225885
325.0,1486,1177.822295
120.0,591,1185.196896
310.0,842,1195.660673
340.0,1242,1211.137654
175.0,900,1222.316761
1620.0,2160,1249.478726
295.0,1265,1265.309073
1160.0,1436,1283.265828
160.0,818,1293.544436
90.0,567,1300.62453
325.0,1643,1321.286199
500.0,1453,1339.610289
1140.0,2473,1370.588888
720.0,1788,1393.456691
80.0,607,1401.051664
150.0,545,1407.850962
1360.0,2012,1433.291037
370.0,1615,1453.405939
540.0,2097,1479.829226
150.0,740,1488.964529
140.0,883,1500.059516
340.0,1167,1514.599457
340.0,1291,1530.543861
150.0,950,1542.438663
90.0,427,1547.720965
780.0,1673,1568.516328
355.0,960,1580.59277
295.0,1117,1594.314681
220.0,1335,1610.98852
540.0,1632,1631.260798
580.0,1471,1649.692223
70.0,294,1653.387714
780.0,1411,1670.965049
1480.0,2225,1698.518045
340.0,1129,1712.468048
385.0,1669,1733.281857
520.0,2114,1759.507422
310.0,1131,1773.420377
1680.0,2659,1806.831797
500.0,1657,1827.654437
355.0,950,1839.742015
680.0,1881,1863.268493
1700.0,2790,1898.28839
700.0,1999,1923.461575
420.0,1014,1936.048568
1080.0,1949,1960.623084
2390.0,2625,1993.390578
1100.0,1985,2018.564417
250.0,1017,2031.288623
580.0,1585,2051.111068
370.0,1218,2066.485258
370.0,1184,2081.127604
160.0,737,2090.393867
1040.0,2356,2119.653996
140.0,495,2125.740597
90.0,518,2132.154705
2295.0,3471,2175.706702
325.0,1258,2191.382879
1160.0,1892,2214.881654
600.0,1936,2239.241148
3000.0,3292,2280.511069
4830.0,4180,2332.843983
265.0,1313,2349.234627
50.0,242,2352.297189
820.0,1422,2370.292795
1000.0,1810,2392.857591
250.0,926,2404.456551
720.0,1966,2429.002371
1400.0,2066,2454.901439
2065.0,2771,2489.706282
310.0,1108,2503.702874
1120.0,1910,2527.525428
460.0,1440,2545.548856
1320.0,2266,2573.555782
400.0,1307,2589.740872
295.0,1234,2605.240587
1820.0,2546,2637.040009
120.0,624,2644.787786
1320.0,2028,2670.349478
960.0,1802,2693.214417
480.0,2153,2720.440071
1120.0,1694,2741.613774
400.0,1575,2761.020552
680.0,1401,2778.395292
140.0,714,2787.266825
