#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.2", "t_start": 1513095679.043225}
r,l,t
4640.0,4088,4432.084356
370.0,1137,4446.34939
385.0,1381,4463.604303
820.0,2107,4490.090533
2315.0,2887,4526.27661
3430.0,2865,4562.263344
1540.0,2174,4589.351509
120.0,561,4596.315033
2720.0,3281,4637.683038
840.0,1820,4660.498252
4630.0,4509,4716.807097
1160.0,2014,4742.080109
1600.0,1879,4765.606316
1120.0,1626,4785.982836
1060.0,1687,4807.28429
560.0,1602,4827.370895
1860.0,2413,4857.761245
1300.0,2302,4886.676706
680.0,1545,4905.967467
5120.0,3569,4950.52888
265.0,1026,4963.334416
5030.0,3732,5010.371493
920.0,1648,5031.02417
280.0,977,5043.214801
5530.0,4345,5097.636508
1080.0,1831,5120.443685
1280.0,1657,5141.101084
4310.0,3637,5186.746338
620.0,1552,5206.465591
50.0,221,5209.169447
370.0,1202,5223.924743
2835.0,2780,5258.735638
860.0,1512,5277.607854
110.0,585,5284.796641
420.0,1361,5301.840769
100.0,368,5306.334319
1020.0,1813,5329.093737
2660.0,2805,5364.730643
7885.0,5543,5434.522422
1260.0,1891,5458.002026
3410.0,3289,5499.366879
1580.0,2256,5527.876143
3030.0,3351,5569.962863
540.0,1680,5590.952596
4930.0,4428,5646.738536
400.0,1436,5664.903173
370.0,1186,5679.681092
340.0,1230,5694.903288
800.0,1609,5715.184639
1760.0,2471,5746.001096
2800.0,2674,5779.474472
660.0,1691,5800.687736
940.0,1642,5821.019668
1180.0,1905,5844.955138
370.0,1092,5858.638123
6030.0,3954,5908.219342
820.0,1593,5928.192833
4170.0,3509,5972.332573
3800.0,3067,6011.075066
6550.0,5623,6081.807933
3550.0,2995,6119.303833
580.0,1665,6140.272108
370.0,991,6152.62861
370.0,1251,6168.403363
2120.0,2645,6201.768879
70.0,418,6207.09589
385.0,1041,6220.083421
1480.0,1952,6244.695184
110.0,646,6252.72812
2500.0,3038,6290.942728
1960.0,1890,6314.601687
2525.0,2955,6351.699281
6000.0,4535,6408.531663
110.0,818,6418.589097
1320.0,1571,6438.123711
1640.0,2321,6467.38554
920.0,1527,6486.310327
5350.0,4129,6538.086898
1860.0,2802,6573.467439
2430.0,3560,6618.371576
6985.0,4911,6679.80396
2435.0,2600,6712.434585
2505.0,2535,6743.819682
3940.0,3508,6788.065729
3200.0,2949,6825.272473
800.0,1972,6849.682352
7200.0,4049,6899.916235
1600.0,2092,6925.968112
3560.0,3678,6972.076698
1720.0,2446,7002.617942
2555.0,2592,7035.13178
2485.0,2883,7071.443323
1440.0,2127,7098.225428
900.0,1700,7119.521282
2040.0,2443,7149.782521
7355.0,4589,7207.061461
1580.0,2225,7234.763646
680.0,1581,7254.543866
355.0,1084,7268.014214
2660.0,2479,7299.088586
2040.0,2558,7330.851055
1060.0,2156,7357.866866
2060.0,1988,7382.721038
1980.0,2251,7410.68218
420.0,1464,7428.767931
6530.0,4419,7484.315742
2885.0,2607,7516.966917
310.0,1115,7531.117843
4730.0,4073,7582.06778
2625.0,2776,7616.886332
140.0,556,7623.743205
2815.0,2230,7651.175915
2780.0,2658,7684.448344
3470.0,3146,7723.490381
2960.0,2698,7757.075123
1720.0,2191,7784.222361
1780.0,2199,7811.342093
3870.0,3184,7851.133776
4510.0,4114,7902.460565
920.0,1614,7922.456534
2885.0,2702,7956.205827
2915.0,2749,7990.606224
4960.0,4028,8041.129905
1760.0,2309,8070.130735
190.0,758,8079.547167
2225.0,2500,8111.020363
5620.0,4008,8161.354838
7440.0,4626,8219.093368
6140.0,5066,8282.602095
440.0,1446,8300.731763
5450.0,3910,8349.769951
5350.0,4050,8400.5452
6700.0,4004,8450.907393
3125.0,2424,8481.110628
6250.0,4503,8537.696897
6040.0,3959,8587.00661
3305.0,3417,8629.804897
6160.0,4635,8687.797973
3765.0,4251,8741.297178
2200.0,2230,8769.405453
1400.0,2214,8796.836034
7780.0,5049,8860.356936
2610.0,2602,8892.72576
1860.0,2539,8924.456164
4260.0,3883,8972.75775
3695.0,3110,9011.523354
3285.0,3185,9051.250792
3005.0,3287,9092.264355
2040.0,2448,9122.636284
2895.0,2931,9159.482173
4910.0,3852,9207.024809
5100.0,4096,9258.537235
5950.0,4228,9311.587058
1560.0,1826,9334.208716
1920.0,2256,9362.278946
2100.0,2082,9388.50278
4530.0,3798,9436.465
140.0,504,9442.574474
3725.0,3141,9481.928573
3370.0,3199,9522.094797
5280.0,4127,9573.984021
3745.0,2791,9608.910117
6560.0,3915,9658.049658
1740.0,2263,9686.54772
3480.0,3453,9729.543564
1920.0,2662,9762.76296
3550.0,2882,9798.855595
1280.0,1921,9822.748183
640.0,1626,9843.22805
2080.0,2222,9871.125364
2170.0,2212,9898.319616
2000.0,2417,9928.523346
1520.0,2369,9957.99744
1440.0,2805,9993.03019
4190.0,3478,10036.525136
7150.0,4248,10089.876466
480.0,1312,10106.212362
3030.0,2752,10140.698327
2245.0,2342,10169.938479
1540.0,2233,10197.696849
7735.0,4361,10252.35459
4210.0,3461,10295.68978
1260.0,2039,10320.901161
2120.0,2447,10350.997325
5730.0,4129,10402.591353
4245.0,3427,10445.580973
2280.0,2447,10476.239815
1120.0,1557,10495.564148
6170.0,3938,10545.03897
4490.0,3798,10592.130953
2655.0,3187,10632.311645
7995.0,4923,10693.851498
5880.0,3955,10743.333063
385.0,1274,10759.062192
1020.0,1896,10782.991265
1580.0,2209,10810.605413
1460.0,2329,10839.766544
3010.0,2733,10873.86162
1980.0,2355,10903.216912
4430.0,3673,10949.772245
780.0,1157,10964.186013
4270.0,4080,11015.661458
1540.0,1667,11036.486014
1280.0,2135,11063.208261
5810.0,5002,11125.879742
5240.0,3820,11173.877742
1920.0,2326,11203.002233
740.0,1317,11219.472553
1620.0,2275,11247.780066
8565.0,5294,11314.067648
4080.0,3530,11358.545585
520.0,1432,11376.276032
2960.0,2513,11407.640005
3355.0,2614,11440.038859
4470.0,4028,11490.405015
8930.0,5834,11563.624812
5480.0,3825,11611.822716
5990.0,4103,11662.947041
6410.0,4735,11722.062481
1180.0,1670,11743.065353
1220.0,1672,11763.914939
4660.0,4294,11818.028772
4950.0,4302,11871.586638
5760.0,4559,11928.658193
7680.0,4707,11987.918296
5070.0,4602,12045.202201
1780.0,2135,12071.882213
2560.0,2608,12104.276521
3110.0,2810,12139.440781
3810.0,3101,12178.290404
6860.0,4264,12231.432535
8395.0,5535,12300.560413
5690.0,4135,12352.219413
2595.0,2956,12389.338461
7985.0,5160,12453.640654
4950.0,3955,12503.44353
4400.0,3652,12549.018024
4430.0,3133,12588.166953
2450.0,2465,12618.994061
4300.0,3287,12660.11663
5820.0,3406,12702.688612
6560.0,4548,12759.34464
4270.0,3494,12803.144593
4750.0,4056,12854.019957
880.0,1581,12873.783822
6465.0,4330,12928.236186
6225.0,3896,12977.117115
13910.0,6547,13058.721934
7095.0,4695,13117.128918
1600.0,1928,13141.027452
8940.0,5608,13210.952805
5600.0,3617,13255.990786
5320.0,3894,13304.675902
8110.0,5036,13367.645337
6920.0,4556,13424.992875
1020.0,1499,13443.713494
7775.0,5010,13506.312924
4340.0,3131,13545.208438
1100.0,1680,13566.285757
4970.0,4166,13618.940777
2840.0,2466,13649.428932
7490.0,4911,13711.041384
7645.0,4845,13771.63205
7570.0,4554,13828.608599
8800.0,5238,13894.292049
4100.0,3068,13932.362349
4840.0,3581,13977.059426
5400.0,3977,14027.201564
5830.0,4107,14078.061562
5740.0,4112,14130.012238
295.0,1259,14145.816681
8940.0,4855,14206.741896
2080.0,2455,14237.343079
3455.0,3059,14275.606506
3600.0,4008,14325.884696
3890.0,3385,14368.328227
1680.0,1942,14392.458324
2180.0,2268,14420.606989
5830.0,3904,14469.55641
4380.0,3276,14510.450013
5140.0,3917,14559.477126
4880.0,3292,14600.717444
1920.0,2449,14631.423008
8225.0,5255,14697.340392
8815.0,6125,14774.019142
6865.0,4185,14826.30938
4820.0,3346,14868.33078
7000.0,4790,14928.208767
6810.0,4064,14979.07374
6300.0,5077,15042.55952
8280.0,4731,15101.773854
5360.0,4039,15152.244978
3635.0,3231,15193.040753
7100.0,4642,15251.319529
6420.0,4481,15307.923147
8515.0,5496,15376.718325
4040.0,3333,15418.726367
3665.0,2827,15454.147062
5400.0,3488,15497.73918
8285.0,4818,15558.291303
8110.0,4680,15617.078703
5480.0,3808,15664.524057
4980.0,3343,15706.015366
7620.0,4332,15760.165999
7250.0,4593,15818.237128
5220.0,3447,15861.506095
1120.0,1883,15884.805041
4790.0,3757,15931.992341
4730.0,3469,15975.578637
8020.0,4887,16037.261799
6100.0,3777,16084.417671
3510.0,3137,16123.830564
5780.0,4406,16178.846216
4610.0,3725,16225.378639
1320.0,1892,16248.820828
4970.0,4106,16300.466722
5040.0,4065,16351.168506
7475.0,4018,16401.245005
2870.0,2613,16434.057746
8605.0,5269,16500.44593
6520.0,4072,16551.249014
3565.0,3189,16591.029598
5540.0,3470,16634.596982
140.0,551,16641.549296
3695.0,2855,16677.144662
1600.0,2016,16702.337561
460.0,1257,16717.978434
6865.0,3800,16765.496605
4180.0,3284,16806.550032
3545.0,2786,16841.482105
1680.0,1701,16862.620753
5730.0,4192,16915.354157
3280.0,2886,16951.198668
480.0,1383,16968.076781
2200.0,2606,17000.749631
8215.0,4743,17060.126742
5230.0,3853,17108.322437
1380.0,2018,17133.624182
6420.0,4623,17191.694087
6670.0,4293,17244.913212
8175.0,5200,17309.670589
8950.0,5482,17378.151591
7775.0,5615,17448.739714
2120.0,2670,17482.0568
8880.0,5427,17549.835578
7950.0,4559,17607.402828
6645.0,4581,17664.946727
4630.0,3135,17703.980254
2720.0,2415,17734.24469
5470.0,3992,17784.346312
6390.0,4794,17844.296156
5940.0,3856,17892.369935
7365.0,4165,17944.756457
7210.0,4849,18005.765333
6520.0,3688,18051.813331
7250.0,3911,18100.764651
8740.0,6033,18176.645222
6350.0,3657,18222.085224
1940.0,2138,18248.754698
2080.0,2022,18274.114742
7005.0,4835,18334.853554
4560.0,3228,18375.049814
4360.0,3679,18421.347012
4470.0,3485,18464.921888
4840.0,3263,18505.547751
9165.0,4960,18567.752607
1920.0,1940,18592.07095
9060.0,5757,18664.75173
4990.0,3438,18707.978897
9285.0,5475,18776.749311
7240.0,4741,18836.301177
5110.0,3394,18878.57094
4950.0,3238,18919.169341
7655.0,5106,18983.306659
8125.0,4856,19044.134787
5240.0,3382,19086.340396
7970.0,4362,19140.811218
9170.0,5013,19204.20968
7580.0,4526,19260.618644
5120.0,3509,19304.591557
9480.0,5694,19375.836005
5690.0,3671,19421.845195
