#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.2", "t_start": 1513095679.198594}
r,l,t
150.0,704,11.828736
80.0,859,21.21251
205.0,990,33.42824
250.0,2448,64.431044
70.0,761,74.098799
130.0,846,84.575522
265.0,2505,116.179022
175.0,637,124.156813
120.0,902,135.579298
100.0,488,141.67801
160.0,1111,155.671746
175.0,1169,170.15729
70.0,318,174.043888
140.0,626,181.753379
60.0,422,186.897033
140.0,1101,200.498279
70.0,392,205.312958
235.0,1878,228.838003
130.0,1068,242.385422
110.0,650,250.5716
205.0,959,262.536248
70.0,354,266.735838
70.0,668,274.954437
120.0,976,287.2407
205.0,1232,302.654366
80.0,483,308.620809
205.0,886,319.697099
90.0,676,328.17754
70.0,382,333.001386
30.0,228,335.674307
120.0,794,345.989089
120.0,895,357.250233
160.0,881,368.432308
120.0,637,376.339845
190.0,942,388.325417
120.0,703,397.052932
175.0,881,408.153509
90.0,633,416.036371
325.0,1221,431.430738
100.0,568,438.654539
40.0,221,441.388928
250.0,1274,457.382946
100.0,599,464.801188
130.0,901,476.083565
560.0,2157,503.425362
205.0,1144,517.735124
110.0,886,528.81766
370.0,1491,547.50206
110.0,919,559.029782
175.0,962,570.985009
265.0,1182,585.971099
280.0,1103,599.910851
160.0,1067,613.16657
120.0,530,619.876303
80.0,493,626.022407
235.0,1357,643.052753
295.0,1284,659.133756
90.0,474,664.906792
310.0,1142,679.183431
90.0,838,689.836545
90.0,672,698.236383
60.0,266,701.448296
160.0,999,713.868922
280.0,1059,727.138035
295.0,979,739.337057
280.0,1194,754.55464
110.0,494,760.700116
310.0,1290,776.852251
120.0,959,788.804817
310.0,1248,804.612376
20.0,409,809.766294
160.0,1065,823.311128
280.0,1244,838.822254
295.0,1350,855.619373
160.0,1016,868.218886
110.0,984,880.479254
340.0,1472,899.119279
205.0,1234,914.519793
250.0,1094,928.202081
130.0,718,937.106187
205.0,693,945.880373
80.0,612,953.58258
205.0,1007,966.346333
295.0,1416,983.934966
1140.0,1707,1005.321658
310.0,1430,1023.178767
130.0,428,1028.47384
130.0,639,1036.491017
280.0,1114,1050.346393
280.0,1105,1064.228155
250.0,993,1076.670377
235.0,1055,1089.745624
205.0,905,1101.097041
1280.0,2109,1127.640822
190.0,1206,1142.592608
310.0,1390,1159.937159
140.0,583,1167.133067
295.0,1315,1183.556848
370.0,1284,1199.680381
310.0,1238,1215.212486
1100.0,2274,1243.765651
100.0,661,1252.057096
340.0,1397,1269.369065
310.0,1211,1284.556134
190.0,974,1296.775898
220.0,815,1306.974054
40.0,258,1310.142272
370.0,1416,1327.946195
205.0,923,1339.546689
130.0,720,1348.603682
175.0,951,1360.547273
500.0,1573,1380.258484
1600.0,2584,1413.028906
310.0,1331,1429.967504
980.0,2367,1459.613852
420.0,1267,1475.471677
370.0,1465,1493.725697
1680.0,2401,1523.848077
660.0,1467,1542.141347
1040.0,2198,1569.557186
70.0,421,1574.836773
1720.0,2049,1600.273714
175.0,1109,1614.203182
280.0,1176,1628.77958
1760.0,2785,1663.796496
150.0,628,1671.575513
880.0,2033,1696.67302
1280.0,1940,1720.835034
1020.0,2594,1753.084304
110.0,547,1759.80457
130.0,625,1767.412534
960.0,1869,1790.80801
325.0,1057,1803.954664
1280.0,2073,1829.969035
400.0,1709,1851.59983
310.0,1404,1869.231386
900.0,1966,1893.701045
160.0,723,1902.779048
1320.0,2217,1930.642793
500.0,1475,1949.217098
680.0,1482,1967.584209
580.0,1640,1988.0014
110.0,639,1996.039533
420.0,1453,2014.348241
385.0,1487,2033.045494
280.0,1155,2047.495314
760.0,1749,2069.398517
680.0,1655,2090.146653
460.0,1674,2110.768923
1300.0,2287,2139.462812
150.0,796,2149.392578
