#{"gym_version": "0.9.4", "t_start": 1513094862.6536427, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
250.0,1677,41.830317
250.0,1228,70.158074
100.0,1071,94.724927
160.0,1019,117.960853
175.0,962,139.925165
295.0,1721,179.116693
90.0,527,191.116936
140.0,735,207.714773
110.0,855,227.272326
175.0,1214,255.30326
340.0,1608,292.23436
150.0,832,311.088341
80.0,977,333.506495
110.0,898,353.802483
70.0,604,367.562591
130.0,872,387.711522
90.0,930,409.112795
175.0,1991,454.678877
190.0,1292,484.364933
120.0,941,506.323171
130.0,1534,541.51409
235.0,3080,612.993613
130.0,681,628.410022
235.0,1560,663.993306
80.0,710,680.153156
205.0,971,701.990614
175.0,1549,737.406922
420.0,2355,792.056922
140.0,760,809.646004
60.0,587,822.922524
520.0,2439,879.443832
90.0,640,893.900067
140.0,868,914.100829
190.0,874,934.025348
70.0,618,948.181737
175.0,973,970.419071
110.0,561,983.644589
190.0,894,1004.250786
60.0,430,1013.91978
140.0,737,1030.932163
235.0,1161,1057.572626
190.0,1388,1089.402331
175.0,1816,1131.218698
140.0,817,1149.715671
100.0,528,1161.662439
235.0,1066,1185.961728
385.0,1174,1212.765686
110.0,897,1233.147647
295.0,1349,1264.353837
80.0,418,1273.592578
160.0,1030,1297.44383
90.0,696,1313.294916
150.0,1377,1345.07005
110.0,742,1362.407951
140.0,827,1381.278748
60.0,380,1389.827905
150.0,1004,1412.879353
160.0,583,1426.026228
175.0,799,1444.31345
60.0,608,1457.903304
90.0,549,1470.139424
120.0,871,1490.179397
90.0,619,1504.28156
280.0,1104,1529.707666
70.0,284,1535.936002
80.0,407,1544.930989
160.0,1149,1571.452983
70.0,549,1583.816923
110.0,856,1603.542197
140.0,813,1622.060385
140.0,684,1637.738235
205.0,1054,1661.7522
100.0,843,1681.229049
130.0,654,1695.825008
70.0,680,1711.343557
110.0,715,1727.905735
100.0,550,1740.673556
160.0,834,1759.96852
120.0,722,1776.496297
60.0,350,1784.419299
110.0,531,1796.729774
40.0,534,1808.840471
130.0,775,1826.693085
110.0,576,1839.580818
420.0,1660,1877.392705
280.0,930,1898.646269
120.0,609,1912.560468
40.0,282,1918.843614
235.0,2183,1969.662436
370.0,2573,2028.451762
220.0,1107,2054.303559
175.0,720,2070.911251
40.0,348,2078.81477
205.0,1072,2104.030522
30.0,396,2112.896403
235.0,1294,2142.596332
235.0,931,2163.717616
110.0,594,2177.014482
175.0,853,2196.450885
80.0,338,2204.188377
130.0,753,2221.643631
310.0,1395,2253.98733
130.0,489,2264.853145
160.0,649,2279.988914
80.0,397,2288.750949
60.0,448,2298.953178
140.0,687,2314.672443
295.0,1227,2342.968065
130.0,1121,2368.673171
100.0,574,2381.71394
190.0,1003,2404.681557
140.0,933,2426.341727
140.0,1206,2453.996355
130.0,837,2472.995411
295.0,1287,2502.138981
120.0,551,2514.797209
130.0,904,2535.716885
190.0,836,2554.911622
150.0,798,2572.809907
110.0,1029,2596.282562
90.0,618,2610.086995
355.0,2038,2656.395085
340.0,1416,2689.041074
110.0,526,2701.083497
100.0,443,2711.349849
120.0,483,2722.323068
140.0,529,2734.475852
150.0,774,2752.117085
110.0,502,2763.640314
140.0,765,2781.079203
100.0,638,2795.895477
50.0,447,2806.005994
90.0,709,2822.126474
100.0,720,2838.485756
100.0,647,2853.443958
250.0,1042,2877.2421
280.0,1153,2903.960582
160.0,966,2925.60935
70.0,464,2936.184425
250.0,1046,2960.432675
280.0,1234,2988.987002
10.0,254,2994.574644
150.0,582,3007.532007
100.0,512,3019.061628
130.0,816,3037.75544
80.0,583,3051.224921
150.0,669,3066.495173
120.0,847,3085.820727
70.0,490,3096.791767
120.0,677,3112.578929
190.0,768,3130.065048
90.0,589,3143.362332
120.0,623,3157.564225
220.0,820,3176.360381
160.0,1231,3204.040876
150.0,648,3218.857866
130.0,723,3235.11474
120.0,530,3247.031823
175.0,804,3265.26101
250.0,1083,3289.814592
50.0,397,3298.534345
370.0,1476,3332.309677
235.0,1138,3357.871571
120.0,561,3370.542304
60.0,347,3378.177547
100.0,558,3390.893156
150.0,787,3408.493511
80.0,426,3417.784258
310.0,1353,3448.36106
100.0,461,3458.351459
150.0,741,3474.814446
235.0,1402,3507.105206
205.0,994,3529.415948
295.0,1289,3558.398915
130.0,910,3579.132151
310.0,1206,3606.281714
250.0,881,3626.144358
310.0,1436,3658.467973
80.0,616,3672.357605
190.0,1215,3699.821234
110.0,783,3717.856752
130.0,606,3731.445562
190.0,844,3750.901532
150.0,494,3762.142773
120.0,955,3783.534619
250.0,1059,3807.499904
160.0,824,3826.069475
70.0,445,3836.217754
120.0,622,3850.275609
250.0,1331,3881.183604
265.0,1018,3903.775668
110.0,625,3917.838014
420.0,1180,3944.172139
70.0,284,3950.632842
130.0,548,3962.722086
90.0,607,3976.619232
140.0,817,3995.51603
205.0,915,4016.137227
370.0,1228,4043.681631
295.0,1231,4071.525537
120.0,509,4083.076251
60.0,355,4090.996882
90.0,376,4099.239049
355.0,1465,4132.851649
100.0,890,4152.888891
110.0,553,4165.433803
130.0,741,4182.371838
265.0,1404,4214.487916
70.0,392,4223.349464
190.0,877,4243.631174
110.0,518,4255.414787
140.0,559,4268.055122
60.0,308,4275.067867
310.0,968,4297.493559
385.0,1462,4330.718558
90.0,616,4344.495814
110.0,735,4361.483232
100.0,565,4374.490704
160.0,939,4396.143578
205.0,1245,4425.06351
355.0,1141,4451.292347
90.0,708,4467.820633
310.0,1362,4499.140132
70.0,475,4509.891467
90.0,548,4522.319176
120.0,525,4533.906618
480.0,1433,4566.600306
60.0,285,4572.946483
235.0,1123,4598.450116
1200.0,2135,4647.422343
235.0,1081,4672.296331
235.0,949,4694.034798
140.0,648,4708.741305
130.0,672,4724.291709
70.0,567,4737.324172
220.0,738,4754.258307
60.0,319,4761.596565
140.0,1105,4785.663324
295.0,1402,4814.045263
175.0,947,4832.890928
355.0,1426,4861.779755
235.0,959,4881.294506
100.0,520,4891.721579
310.0,1393,4919.386404
220.0,1134,4942.327261
150.0,638,4954.820754
420.0,1710,4989.372108
60.0,414,4997.587808
295.0,1405,5026.024287
130.0,800,5041.844817
370.0,1223,5066.443853
265.0,1014,5086.775519
295.0,1004,5106.989644
265.0,1345,5134.130723
130.0,909,5152.549968
220.0,875,5170.142578
150.0,799,5186.034513
20.0,333,5192.42269
90.0,601,5204.418552
340.0,1197,5228.520331
420.0,1542,5259.627862
110.0,823,5276.253329
355.0,1300,5302.530097
295.0,1086,5324.581456
310.0,1192,5348.37415
60.0,453,5357.444845
310.0,1198,5381.450252
60.0,311,5387.58631
70.0,253,5392.396249
140.0,658,5405.50006
370.0,1409,5434.129242
295.0,1743,5469.508217
90.0,641,5482.278509
325.0,1622,5515.316906
140.0,688,5528.937702
190.0,1138,5552.256255
235.0,776,5567.630484
280.0,1095,5589.717284
140.0,1086,5611.74874
720.0,1800,5647.743032
1000.0,2084,5690.135938
100.0,815,5708.398699
265.0,1589,5744.48558
235.0,1024,5768.268917
175.0,792,5785.652055
175.0,903,5803.913994
340.0,1324,5830.671697
140.0,828,5847.222215
420.0,1516,5877.512457
250.0,1071,5899.192021
265.0,1233,5924.127517
355.0,1142,5947.026415
460.0,1611,5979.51967
160.0,538,5990.399495
150.0,512,6000.591567
