#{"gym_version": "0.9.4", "t_start": 1513094863.7055662, "env_id": "QbertNoFrameskip-v4"}
r,l,t
350.0,441,2114.629883
300.0,357,2122.679813
175.0,327,2130.143381
325.0,355,2138.003877
375.0,454,2148.278539
125.0,330,2155.537438
325.0,342,2163.136588
375.0,319,2170.134933
275.0,339,2177.74265
275.0,302,2184.557173
600.0,493,2195.606546
500.0,367,2203.994849
325.0,328,2211.457217
300.0,385,2220.293888
200.0,388,2229.088216
325.0,387,2237.844934
250.0,302,2244.66411
250.0,290,2251.33265
450.0,400,2260.175983
350.0,367,2268.660592
350.0,307,2275.562389
275.0,307,2282.449202
350.0,343,2289.944252
275.0,291,2296.516118
325.0,310,2303.577782
250.0,273,2309.55213
275.0,351,2317.492813
275.0,353,2325.479769
225.0,331,2332.852386
350.0,413,2342.392965
150.0,319,2349.483922
150.0,293,2356.154705
275.0,417,2365.536809
225.0,340,2373.10715
325.0,388,2381.851162
250.0,333,2389.339874
200.0,302,2396.122053
250.0,272,2402.108429
300.0,320,2409.286194
275.0,316,2416.433189
200.0,288,2422.971939
175.0,320,2430.31551
250.0,430,2439.945832
300.0,422,2449.535794
350.0,332,2456.928387
225.0,314,2463.867599
225.0,379,2472.201301
350.0,411,2481.31215
225.0,292,2487.731812
275.0,302,2494.464354
300.0,312,2501.439064
225.0,299,2508.031147
250.0,307,2515.117432
650.0,412,2524.321488
300.0,308,2531.316259
300.0,326,2538.834555
200.0,290,2545.478029
300.0,432,2555.079575
175.0,332,2562.382384
225.0,341,2569.914598
200.0,313,2576.774524
800.0,458,2587.213468
275.0,425,2596.644125
150.0,360,2604.619316
225.0,363,2612.688887
175.0,292,2619.20397
575.0,443,2628.981024
175.0,324,2636.179848
200.0,354,2643.931515
250.0,424,2653.428192
275.0,399,2662.446004
250.0,314,2669.471345
275.0,348,2677.500852
200.0,298,2684.107112
300.0,426,2693.629053
200.0,317,2700.890712
350.0,424,2710.703387
200.0,290,2717.223505
300.0,325,2724.393614
650.0,418,2734.12975
200.0,292,2740.675231
250.0,310,2747.473999
825.0,414,2756.757965
375.0,439,2766.804463
300.0,299,2773.45089
350.0,417,2782.867499
125.0,311,2789.958179
100.0,321,2797.29983
300.0,389,2806.069305
125.0,281,2812.547923
150.0,393,2821.130743
350.0,434,2830.760841
225.0,333,2838.396078
275.0,346,2846.339236
250.0,356,2854.286759
300.0,402,2863.2847
250.0,317,2870.428371
175.0,269,2876.410659
275.0,412,2885.792728
275.0,327,2893.09714
275.0,306,2900.076827
225.0,289,2906.445316
375.0,496,2917.449326
275.0,363,2925.476173
325.0,383,2934.192764
250.0,313,2941.149747
175.0,332,2948.631968
150.0,287,2955.157637
250.0,287,2961.788123
325.0,364,2969.999073
325.0,446,2980.193084
175.0,286,2986.588326
325.0,353,2994.458745
300.0,352,3002.2698
275.0,299,3008.895166
250.0,299,3015.553344
225.0,317,3022.628119
350.0,341,3030.237568
325.0,414,3039.772611
300.0,376,3048.350498
325.0,421,3057.80866
200.0,315,3064.832781
325.0,435,3074.632858
275.0,409,3083.815365
275.0,307,3090.657227
300.0,407,3099.755052
250.0,316,3107.146309
575.0,421,3116.804428
375.0,474,3127.500198
175.0,271,3133.389394
325.0,347,3141.092998
575.0,491,3152.471329
250.0,281,3158.490095
250.0,338,3166.006196
200.0,319,3173.195351
400.0,480,3183.889762
325.0,387,3192.78406
350.0,523,3204.168016
300.0,340,3211.840816
450.0,479,3222.586356
175.0,384,3231.051812
325.0,366,3239.348705
525.0,587,3252.514126
325.0,385,3261.186626
575.0,412,3270.481324
225.0,283,3276.821016
225.0,273,3282.688424
625.0,446,3292.513499
225.0,372,3300.812075
350.0,407,3310.156104
925.0,491,3321.275105
250.0,371,3329.336683
275.0,325,3336.50271
200.0,342,3344.086715
425.0,432,3353.622502
175.0,283,3359.942386
300.0,319,3366.899324
425.0,510,3378.363721
225.0,318,3385.549694
650.0,437,3395.259807
125.0,323,3402.413584
225.0,424,3411.637076
175.0,304,3418.190946
575.0,379,3426.636673
225.0,298,3433.148973
400.0,371,3441.475746
250.0,358,3449.244944
600.0,355,3456.879624
125.0,317,3463.928259
250.0,417,3472.946972
275.0,422,3482.330925
350.0,544,3494.857193
225.0,304,3501.57415
275.0,314,3508.762578
375.0,416,3518.058587
300.0,490,3528.823075
350.0,373,3537.19225
225.0,339,3544.866602
225.0,320,3551.787155
275.0,392,3560.218532
550.0,394,3568.911317
175.0,335,3576.612693
300.0,427,3586.022742
925.0,495,3597.131225
175.0,310,3603.907797
175.0,299,3610.695316
375.0,518,3622.143838
250.0,316,3629.155555
175.0,288,3635.06721
575.0,400,3644.024223
300.0,413,3653.366228
200.0,346,3661.04497
275.0,391,3669.66314
375.0,394,3678.64602
275.0,357,3686.368825
350.0,408,3695.479007
400.0,604,3709.303995
200.0,330,3716.751305
1250.0,663,3731.692162
200.0,313,3738.807199
275.0,335,3746.291646
400.0,470,3756.977491
375.0,408,3766.287839
200.0,424,3775.352201
425.0,391,3784.003423
600.0,391,3792.543578
250.0,311,3799.684585
400.0,391,3808.412318
600.0,438,3818.138249
250.0,473,3828.78526
550.0,374,3837.185865
475.0,358,3845.213455
500.0,377,3853.720709
250.0,380,3862.452441
225.0,303,3869.421855
350.0,489,3880.416067
400.0,489,3891.225811
175.0,347,3898.800539
250.0,308,3905.485847
250.0,353,3913.399922
400.0,394,3921.869387
250.0,334,3929.195894
275.0,325,3936.35938
300.0,389,3945.030652
225.0,286,3951.445402
150.0,263,3957.040176
575.0,409,3966.126249
400.0,458,3976.64055
625.0,402,3985.73984
250.0,355,3993.896522
225.0,376,4002.393918
225.0,338,4009.836704
650.0,499,4020.950424
200.0,346,4028.375371
550.0,389,4037.06188
325.0,460,4047.002082
350.0,314,4053.957327
300.0,430,4063.713379
200.0,334,4071.172289
425.0,433,4080.905519
325.0,411,4090.188206
200.0,353,4097.881775
375.0,478,4108.730952
300.0,348,4116.465671
375.0,515,4128.133672
325.0,376,4136.546653
150.0,261,4142.171585
250.0,503,4153.476641
225.0,369,4161.684039
350.0,429,4171.469893
150.0,282,4177.789809
275.0,343,4185.512012
275.0,304,4192.332952
250.0,375,4200.72843
150.0,347,4208.441094
275.0,373,4216.777129
350.0,433,4226.51298
325.0,417,4236.069368
250.0,274,4242.297725
250.0,376,4250.8179
675.0,466,4261.227444
750.0,467,4271.849934
650.0,414,4281.46164
275.0,343,4289.287956
775.0,588,4302.643815
325.0,422,4312.034128
300.0,377,4320.512573
350.0,476,4331.187765
200.0,351,4339.011316
200.0,309,4345.793234
400.0,447,4355.893701
300.0,387,4364.742176
325.0,456,4375.248842
500.0,321,4382.454651
400.0,391,4391.411123
250.0,294,4398.002966
725.0,373,4406.171321
325.0,362,4414.384634
275.0,439,4424.789135
200.0,341,4432.436912
175.0,272,4438.563101
375.0,493,4449.72817
450.0,501,4461.240966
325.0,404,4470.619738
375.0,503,4482.084799
350.0,367,4490.33497
300.0,350,4498.152459
425.0,399,4507.13178
250.0,332,4514.580277
325.0,421,4523.956675
225.0,301,4530.544214
250.0,317,4537.414446
325.0,358,4545.650669
350.0,402,4554.63068
600.0,421,4564.031128
750.0,391,4572.820531
400.0,563,4585.488322
300.0,472,4596.049558
200.0,294,4602.466137
350.0,411,4611.672908
225.0,381,4620.292436
250.0,370,4628.583095
300.0,375,4637.031024
300.0,451,4647.279387
350.0,355,4655.185704
325.0,406,4664.454279
750.0,409,4673.683787
350.0,442,4683.527573
275.0,305,4690.48108
450.0,465,4701.033471
325.0,426,4710.796743
450.0,386,4719.593534
400.0,427,4729.477624
250.0,309,4736.358379
250.0,357,4744.427173
325.0,448,4754.578357
325.0,438,4764.569261
175.0,310,4771.352768
600.0,549,4783.03685
325.0,378,4790.50771
100.0,305,4796.604545
325.0,461,4805.777969
700.0,560,4816.835492
375.0,415,4825.031078
600.0,417,4833.334155
300.0,433,4841.716019
600.0,456,4850.816279
525.0,392,4858.833737
350.0,454,4868.060839
500.0,388,4875.928313
325.0,408,4883.988922
200.0,310,4890.075496
650.0,373,4897.366925
550.0,402,4905.185799
325.0,393,4912.806191
250.0,340,4919.36331
300.0,349,4926.194916
250.0,316,4932.615283
225.0,352,4939.545016
625.0,407,4947.556951
275.0,373,4954.733413
275.0,370,4961.808113
375.0,590,4973.690333
175.0,297,4979.672867
325.0,419,4987.953318
375.0,487,4997.601449
425.0,355,5004.703995
450.0,450,5013.707461
350.0,459,5022.871793
325.0,360,5029.868671
750.0,441,5038.46146
650.0,425,5046.761233
300.0,406,5054.844192
600.0,318,5061.15809
250.0,422,5069.612103
350.0,418,5077.826625
275.0,367,5084.92527
400.0,460,5094.017722
675.0,492,5103.970586
325.0,390,5111.77052
375.0,439,5120.506794
550.0,349,5127.429255
600.0,432,5135.833338
650.0,400,5143.836661
300.0,370,5151.210746
325.0,354,5158.143222
275.0,357,5165.381011
275.0,345,5172.032897
750.0,531,5182.548405
725.0,426,5190.799547
400.0,412,5199.03586
475.0,460,5208.092429
350.0,386,5215.619509
325.0,468,5225.000437
300.0,418,5233.487882
875.0,611,5245.742253
175.0,386,5253.454617
275.0,366,5260.472474
250.0,343,5266.99665
575.0,502,5277.262887
350.0,497,5287.243171
225.0,358,5294.235937
325.0,424,5302.814003
375.0,518,5313.253098
200.0,362,5320.285579
250.0,339,5327.123468
175.0,286,5332.817838
275.0,317,5338.98519
225.0,370,5346.09614
375.0,555,5357.20435
300.0,483,5366.796361
250.0,429,5375.340593
275.0,351,5382.127623
250.0,297,5388.004093
300.0,398,5395.762656
550.0,385,5403.386065
350.0,417,5411.682984
625.0,400,5419.736684
175.0,290,5425.4575
200.0,319,5431.612717
250.0,267,5436.794273
375.0,491,5446.541154
325.0,403,5454.560981
300.0,466,5464.047418
325.0,459,5473.212553
725.0,449,5481.980687
675.0,411,5490.236429
250.0,366,5497.643208
350.0,400,5505.553413
225.0,312,5511.707382
500.0,343,5518.451391
275.0,405,5526.337409
225.0,325,5532.714675
625.0,454,5541.976989
250.0,345,5548.808774
650.0,441,5557.648577
325.0,409,5565.690209
325.0,458,5574.930801
675.0,435,5583.58112
325.0,339,5590.171951
250.0,295,5595.908736
275.0,298,5601.747946
300.0,417,5610.260713
250.0,289,5615.803469
250.0,439,5624.409527
300.0,448,5633.181488
625.0,410,5641.267048
525.0,375,5648.722812
200.0,323,5654.917617
200.0,316,5661.293245
275.0,383,5668.846098
425.0,402,5676.968868
325.0,429,5685.440129
300.0,319,5692.217946
300.0,407,5701.266684
250.0,298,5707.73829
600.0,407,5716.819261
400.0,396,5725.569608
400.0,428,5735.157662
325.0,393,5743.974618
275.0,355,5751.840779
325.0,403,5761.267175
250.0,315,5768.4781
350.0,424,5777.874653
350.0,439,5786.894654
325.0,399,5794.943041
300.0,384,5802.45244
225.0,300,5808.474638
175.0,315,5814.633731
300.0,398,5822.538759
800.0,524,5832.94926
675.0,439,5841.647885
350.0,390,5849.218203
200.0,317,5855.376824
750.0,500,5865.288991
250.0,334,5871.748995
350.0,377,5879.307924
325.0,568,5890.660073
650.0,469,5900.154222
275.0,364,5907.320681
425.0,480,5916.804209
525.0,395,5924.82059
300.0,346,5931.620785
375.0,318,5937.811752
300.0,353,5944.646662
