#{"t_start": 1513094816.4812036, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
235.0,820,4981.506537
310.0,1469,5011.250112
235.0,1454,5040.506072
130.0,956,5059.522672
295.0,1320,5086.136398
265.0,1360,5113.621966
310.0,1377,5141.415709
385.0,1689,5175.700897
420.0,1628,5208.408832
250.0,1160,5232.025615
110.0,668,5245.298979
90.0,521,5256.045745
150.0,788,5271.895371
250.0,1308,5298.353319
130.0,818,5314.646684
355.0,1490,5345.145089
400.0,1203,5369.411848
100.0,417,5377.654342
140.0,634,5390.304822
140.0,765,5405.958233
130.0,795,5421.918736
175.0,764,5437.212493
70.0,423,5445.794659
70.0,545,5456.660298
460.0,1357,5484.258801
220.0,1071,5505.723475
355.0,1291,5532.067384
80.0,464,5541.215431
150.0,1391,5569.811597
310.0,2184,5614.408533
325.0,1548,5645.880613
190.0,738,5660.679826
250.0,1146,5683.732122
480.0,1395,5711.784201
110.0,518,5722.298549
220.0,828,5739.249725
190.0,829,5758.022954
400.0,1386,5789.798815
295.0,1738,5830.034209
150.0,802,5846.700702
110.0,608,5858.686308
110.0,651,5871.864459
325.0,1554,5903.087122
700.0,1771,5938.591511
760.0,1972,5978.667392
50.0,321,5984.985545
640.0,1374,6013.279487
340.0,1131,6035.853063
265.0,1198,6059.951212
1280.0,2534,6111.688819
310.0,1596,6144.068468
205.0,990,6163.93624
355.0,1180,6187.678987
190.0,1114,6210.273842
235.0,1311,6236.625148
325.0,1476,6266.679645
280.0,1310,6293.137409
840.0,1567,6324.164115
3600.0,3726,6400.258415
190.0,997,6420.392081
140.0,699,6434.128867
120.0,761,6449.693777
400.0,1219,6474.095315
520.0,1548,6505.218657
205.0,866,6523.063252
1420.0,2059,6564.069753
90.0,529,6574.435569
370.0,1424,6603.312132
660.0,1873,6640.994578
265.0,1129,6663.656147
370.0,2063,6705.630442
160.0,1243,6730.752853
680.0,2126,6773.73425
385.0,1707,6807.882471
880.0,2184,6852.232911
500.0,1851,6889.289075
580.0,1464,6918.877805
190.0,917,6937.575179
385.0,1840,6974.847873
340.0,1286,7001.293217
110.0,457,7010.640642
540.0,1574,7042.282061
340.0,1109,7064.408135
2250.0,2318,7110.725072
265.0,1246,7135.575494
385.0,1543,7166.828876
1580.0,2622,7219.730385
325.0,1329,7246.377944
340.0,1426,7275.559021
540.0,2350,7322.859293
340.0,1223,7347.188735
150.0,692,7361.162213
310.0,1203,7385.541643
