#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.460396}
r,l,t
205.0,1178,5323.464139
80.0,680,5337.201369
110.0,658,5350.371629
220.0,1354,5377.981009
480.0,2130,5421.438525
130.0,497,5431.272032
175.0,929,5449.585546
90.0,499,5459.541126
80.0,343,5466.352604
90.0,453,5475.368407
140.0,688,5489.232436
160.0,1102,5511.623341
120.0,765,5526.883159
60.0,554,5537.873394
110.0,1197,5562.256449
70.0,496,5572.192487
140.0,805,5588.736645
190.0,739,5603.556374
220.0,957,5622.767337
190.0,790,5638.923241
220.0,1218,5663.863617
325.0,1305,5689.816945
110.0,781,5705.352206
190.0,888,5723.044179
130.0,806,5739.068415
60.0,509,5749.00202
250.0,1485,5778.701282
205.0,1884,5821.112423
100.0,690,5836.840068
130.0,838,5855.837644
385.0,1592,5890.316137
150.0,1132,5912.819896
205.0,1276,5938.666647
340.0,1463,5967.337519
100.0,544,5978.323219
90.0,587,5990.171428
440.0,2359,6038.31624
120.0,674,6051.847423
325.0,1486,6081.518939
220.0,1245,6106.78638
205.0,1182,6130.875861
340.0,1264,6156.718212
220.0,899,6175.042953
120.0,524,6185.27096
250.0,1413,6213.844664
355.0,2091,6256.300646
130.0,941,6275.317889
385.0,1650,6308.956924
220.0,1590,6341.074398
130.0,717,6355.514315
250.0,1079,6377.148486
130.0,1756,6413.268224
150.0,837,6429.940204
160.0,883,6447.689321
150.0,796,6463.59377
120.0,530,6474.001205
50.0,334,6480.608464
280.0,1439,6510.130615
150.0,768,6525.506862
520.0,2196,6569.800117
100.0,433,6578.402741
325.0,1271,6604.138893
310.0,1826,6640.726907
160.0,781,6656.306879
130.0,658,6669.359711
90.0,647,6682.245073
340.0,1724,6717.190682
80.0,642,6730.027252
265.0,1075,6751.741328
250.0,1120,6774.318431
120.0,461,6783.376837
140.0,789,6799.123744
265.0,1093,6821.521365
70.0,702,6835.466291
370.0,1665,6868.794145
150.0,1073,6890.289706
265.0,1513,6921.144208
250.0,1014,6941.556955
175.0,976,6961.029872
860.0,2133,7004.048441
420.0,1829,7041.154243
340.0,1484,7071.142075
325.0,1273,7096.980341
120.0,817,7113.474601
420.0,1881,7151.192906
295.0,1047,7172.022065
440.0,1580,7203.986623
250.0,1032,7225.105101
150.0,720,7239.392305
620.0,1497,7268.99862
540.0,2008,7309.655481
370.0,1596,7342.023857
140.0,694,7355.740289
175.0,1016,7376.245181
80.0,486,7386.186816
220.0,915,7404.234579
480.0,2898,7463.530917
235.0,886,7481.475511
310.0,1218,7506.316663
1060.0,2611,7558.908083
150.0,649,7571.914316
140.0,967,7591.238828
310.0,1321,7618.116392
175.0,1132,7640.607072
340.0,2032,7681.783589
150.0,954,7701.076533
385.0,1640,7734.222319
295.0,1290,7760.550541
190.0,1136,7783.972965
295.0,1909,7822.66464
420.0,1630,7854.977126
295.0,1208,7879.30417
325.0,1412,7908.037199
130.0,841,7925.32367
235.0,918,7944.070515
120.0,900,7962.22185
460.0,1861,7999.784457
60.0,546,8010.573148
130.0,653,8023.719484
340.0,1176,8047.665764
295.0,1454,8077.3471
90.0,719,8091.883924
205.0,1134,8114.777167
340.0,1318,8141.06776
295.0,1613,8173.925016
130.0,688,8187.674678
355.0,1519,8218.687667
190.0,786,8234.448751
190.0,698,8248.463426
310.0,1539,8279.30954
340.0,1633,8312.076519
295.0,1312,8338.65568
295.0,1331,8365.444364
700.0,1891,8403.614933
340.0,1163,8427.10512
460.0,1667,8460.485493
60.0,328,8467.03709
205.0,1266,8492.63303
370.0,1501,8522.44898
175.0,946,8541.524311
265.0,1935,8580.339829
265.0,1565,8612.324164
1160.0,2110,8655.206683
385.0,1854,8693.31493
150.0,905,8711.214786
310.0,1174,8735.101347
150.0,1006,8755.163731
130.0,802,8771.164965
220.0,758,8786.301662
400.0,1392,8814.242407
265.0,1112,8836.638949
220.0,1390,8864.673847
250.0,1349,8891.549073
120.0,539,8902.195134
355.0,1647,8935.638974
540.0,1689,8970.260376
325.0,1405,8998.843414
820.0,2035,9040.707462
400.0,1135,9063.826294
205.0,888,9081.675857
1080.0,1955,9120.928128
120.0,762,9136.025822
310.0,1379,9164.157245
460.0,1718,9198.544496
310.0,1137,9220.744452
1400.0,2070,9262.052866
280.0,1417,9290.195166
2040.0,2540,9341.095208
175.0,824,9357.785677
440.0,1590,9389.849991
860.0,2125,9432.832412
325.0,1549,9463.878615
385.0,1664,9497.363826
190.0,1041,9518.59549
580.0,1554,9549.682258
265.0,1177,9573.062404
385.0,1498,9603.238003
370.0,1380,9631.040392
325.0,1492,9661.704275
700.0,1733,9697.059402
2380.0,2815,9753.466451
340.0,1223,9777.990159
940.0,1879,9816.13794
130.0,676,9829.671498
1040.0,2078,9871.355961
150.0,937,9890.149632
2000.0,2608,9943.104152
140.0,990,9963.284243
400.0,1803,9999.658036
325.0,1463,10029.114653
140.0,816,10045.371561
440.0,1739,10080.587551
140.0,1074,10102.023438
355.0,1497,10132.767908
440.0,1371,10160.369376
480.0,1628,10193.326294
385.0,1965,10233.492266
520.0,1448,10262.692553
150.0,1059,10284.195512
800.0,2001,10325.12662
1520.0,2789,10381.970897
1400.0,2101,10423.578089
580.0,1508,10453.999187
1000.0,1862,10491.071713
370.0,1523,10521.661041
1040.0,1982,10562.15519
1520.0,2368,10610.142994
385.0,1619,10642.665156
580.0,1432,10671.428885
1160.0,2261,10717.541338
740.0,2121,10760.632739
120.0,637,10773.615897
540.0,1682,10807.319438
1380.0,2788,10864.196286
325.0,1081,10886.113595
220.0,1250,10911.390367
150.0,616,10923.702116
1480.0,2145,10966.960121
480.0,1636,10999.889633
90.0,642,11012.74528
500.0,1721,11047.40127
4240.0,3956,11126.89436
460.0,2071,11169.030281
385.0,1886,11207.731959
780.0,2164,11250.817388
150.0,874,11268.545495
1540.0,3055,11330.250068
385.0,1230,11354.954222
1560.0,2409,11404.278847
1140.0,2174,11447.777318
150.0,752,11462.919001
2080.0,2431,11511.486311
2020.0,2476,11561.296656
1200.0,2390,11609.600416
560.0,1615,11642.027948
800.0,2077,11684.336176
480.0,1535,11715.407917
235.0,861,11732.592939
480.0,1537,11763.518885
355.0,1471,11793.460133
3110.0,3187,11858.360682
660.0,1649,11891.737559
1040.0,1845,11928.676329
660.0,2873,11986.442185
1860.0,2140,12029.687387
740.0,1541,12060.25776
385.0,1404,12088.717572
1340.0,2513,12139.388131
780.0,1675,12172.828257
760.0,1757,12208.028582
175.0,674,12221.616613
440.0,1624,12254.456619
500.0,2035,12295.877253
3010.0,3485,12366.833444
960.0,1593,12398.698005
1120.0,2257,12444.681365
280.0,1276,12470.25564
1220.0,2212,12514.720565
1940.0,2346,12561.680536
860.0,2033,12602.497452
2415.0,2782,12659.172184
620.0,1752,12694.240493
2740.0,3847,12771.570394
720.0,1760,12806.970251
2215.0,2714,12861.529362
840.0,1928,12900.646701
1180.0,1995,12940.624648
740.0,2247,12985.949231
1360.0,2644,13039.170304
355.0,1282,13064.851051
3170.0,3334,13131.839225
1620.0,2319,13178.718756
920.0,1945,13217.636603
1060.0,2180,13261.722107
1080.0,1842,13298.950508
2440.0,2943,13358.568348
235.0,1210,13382.985718
1120.0,1944,13422.07009
310.0,1337,13449.002043
960.0,1997,13488.713772
2040.0,2628,13541.612217
1800.0,2083,13583.51122
1480.0,2309,13629.357393
1040.0,2109,13671.978905
580.0,2485,13722.026319
4480.0,4240,13807.433066
1500.0,2251,13853.349567
2785.0,2542,13904.793433
1520.0,2130,13947.399233
2220.0,3222,14012.557264
2240.0,2587,14065.125515
580.0,1632,14098.402153
100.0,445,14107.208001
2200.0,2641,14161.18137
1340.0,1964,14200.962674
540.0,1961,14240.165364
1480.0,2624,14293.12719
2930.0,3121,14356.018591
2505.0,2773,14412.440514
1320.0,1782,14448.285123
580.0,1838,14485.900489
2665.0,3340,14553.819724
340.0,1192,14577.652172
1280.0,2468,14626.576294
3670.0,3499,14696.677724
3450.0,3288,14763.567456
3400.0,3872,14841.799244
420.0,1105,14863.741739
1680.0,2705,14918.234444
385.0,1323,14944.299615
1840.0,2934,15003.765485
1080.0,2009,15043.892754
660.0,1308,15070.103104
4270.0,4003,15150.932506
1320.0,2523,15201.670804
1080.0,2168,15245.468957
2050.0,2669,15299.020351
2690.0,2645,15352.339005
2280.0,3043,15413.894242
385.0,1303,15439.751338
175.0,981,15459.581092
1640.0,2681,15514.303755
1520.0,2213,15558.964552
500.0,1611,15591.060228
5230.0,4798,15688.228358
2030.0,2609,15740.907762
2455.0,3506,15811.204639
1520.0,2167,15854.682619
1280.0,1939,15892.73832
4220.0,3264,15959.372631
2485.0,2823,16016.204021
880.0,2107,16058.681865
2120.0,2687,16113.61283
130.0,1032,16134.056896
1120.0,2831,16190.914429
1280.0,2196,16234.848771
2100.0,2810,16291.622274
1840.0,2319,16338.553255
4600.0,4181,16423.349806
2680.0,3292,16489.565181
250.0,1137,16512.530261
1300.0,2661,16565.726496
2635.0,3636,16638.8019
4360.0,3599,16711.769206
3295.0,3969,16792.329714
6410.0,4689,16887.585547
5890.0,4503,16978.77266
1640.0,2381,17026.886158
3650.0,3953,17106.486554
1500.0,2269,17152.055226
540.0,1579,17183.863243
1120.0,2152,17227.237688
440.0,1670,17260.921072
1920.0,2664,17314.991452
660.0,1712,17349.64625
5230.0,4015,17430.696978
4670.0,3955,17510.293117
5320.0,4539,17601.56038
700.0,1992,17642.109534
760.0,2052,17683.684677
2020.0,2999,17744.881718
3045.0,3584,17816.783199
3370.0,3787,17892.722521
1840.0,2685,17946.259798
1180.0,2268,17992.640385
1300.0,2495,18043.185488
2470.0,3043,18104.934183
1500.0,2216,18150.504948
1420.0,1890,18188.846971
1840.0,2452,18237.731538
2520.0,3620,18310.576233
370.0,1234,18334.905093
480.0,1213,18359.328044
2880.0,2944,18418.573481
4115.0,3886,18497.401917
2080.0,2475,18546.639627
2585.0,2856,18605.409024
5300.0,4922,18704.528885
1240.0,2047,18745.593735
1800.0,2517,18795.805601
2525.0,2762,18850.636817
4860.0,4643,18944.914741
4460.0,4419,19033.815129
3450.0,3529,19104.938343
4070.0,3609,19178.630715
2580.0,3441,19248.214286
1200.0,2156,19292.531104
3250.0,3074,19354.236727
4335.0,3987,19434.843235
5425.0,4213,19519.926003
2635.0,2981,19579.895173
3400.0,3455,19649.837186
5600.0,4375,19736.964979
1860.0,2240,19782.031974
4610.0,3996,19863.24631
7160.0,4766,19958.599116
3350.0,2920,20017.407412
1600.0,2212,20061.863708
4850.0,4291,20149.28005
3445.0,2743,20204.840815
2000.0,2128,20248.128588
5970.0,4113,20331.717229
1480.0,2369,20380.312984
4820.0,4323,20467.173104
2140.0,2965,20526.983217
580.0,1747,20562.062989
8610.0,5660,20676.952832
2875.0,3532,20748.528875
500.0,1356,20775.76896
6670.0,4627,20869.597913
1120.0,1901,20907.750707
4750.0,4196,20993.155073
385.0,1578,21025.081089
3270.0,3124,21087.979166
1940.0,2566,21139.271012
4940.0,4232,21223.978691
480.0,2071,21265.732132
9860.0,5773,21383.476976
6960.0,4413,21472.286815
1920.0,2514,21522.495108
5550.0,4244,21608.1053
5680.0,4176,21692.090507
3355.0,3629,21765.910234
5050.0,3959,21846.054965
3665.0,2989,21906.890226
2250.0,2790,21963.683582
6150.0,4924,22062.947986
2490.0,2652,22115.663893
1780.0,1887,22154.220943
3890.0,3376,22222.156358
2040.0,2327,22268.888444
6865.0,4406,22358.088127
1640.0,2633,22410.786901
3355.0,3062,22472.401675
3305.0,3774,22548.431977
