#{"gym_version": "0.9.4", "t_start": 1513094863.5929062, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
140.0,754,5128.13606
100.0,790,5143.875796
340.0,1507,5174.350547
265.0,1270,5199.703969
20.0,302,5205.536337
140.0,628,5218.005826
110.0,435,5226.834628
190.0,829,5243.530152
280.0,958,5262.677001
40.0,290,5268.274556
265.0,986,5288.271212
130.0,813,5304.728337
140.0,739,5319.603137
150.0,883,5337.511108
295.0,819,5353.845846
160.0,727,5368.324521
90.0,444,5377.105704
175.0,790,5392.728944
280.0,1285,5418.755854
100.0,475,5428.15982
140.0,849,5445.217344
310.0,1391,5473.4812
70.0,460,5482.481702
250.0,1555,5514.286245
265.0,1161,5537.742421
370.0,1208,5562.004435
20.0,260,5567.125027
90.0,484,5576.913636
130.0,822,5593.374533
30.0,260,5598.413912
340.0,1204,5622.664396
205.0,672,5635.918653
90.0,834,5652.49781
265.0,1180,5676.570947
140.0,704,5690.968543
130.0,685,5706.254692
280.0,1174,5732.724046
220.0,1096,5757.986712
90.0,481,5769.164362
110.0,616,5782.55857
130.0,896,5800.745242
160.0,710,5815.073833
385.0,1472,5844.67013
1680.0,2225,5889.289273
295.0,1274,5915.039948
100.0,452,5924.304801
110.0,608,5936.400964
120.0,676,5950.033159
175.0,1020,5970.353909
235.0,1081,5992.343942
265.0,787,6008.071181
310.0,1528,6038.991454
295.0,1287,6064.915052
150.0,1341,6092.109344
60.0,376,6099.496517
110.0,661,6112.549995
280.0,1178,6136.626018
370.0,1305,6162.814063
70.0,474,6172.089679
150.0,678,6186.107699
340.0,996,6205.756807
250.0,817,6222.305505
120.0,720,6236.734005
265.0,1085,6258.65569
280.0,1349,6285.779924
130.0,592,6297.553434
150.0,976,6317.592334
205.0,808,6333.616071
150.0,786,6349.620923
120.0,500,6359.596766
385.0,1774,6395.279846
80.0,664,6409.232171
385.0,1779,6445.088707
340.0,1441,6474.240372
70.0,390,6482.006991
