#{"gym_version": "0.9.4", "t_start": 1513094863.5189757, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,848,5037.049881
-21.0,882,5054.957459
-21.0,1048,5076.288089
-21.0,877,5093.959175
-19.0,1178,5118.129824
-21.0,975,5137.837837
-21.0,819,5154.573366
-21.0,968,5174.254976
-21.0,1003,5194.421014
-21.0,941,5213.444497
-19.0,964,5233.199113
-20.0,1005,5253.77741
-20.0,841,5270.586854
-20.0,973,5290.52787
-19.0,1067,5312.437732
-21.0,819,5329.254795
-18.0,1149,5352.385693
-19.0,1051,5373.792195
-20.0,974,5393.308374
-20.0,837,5410.349713
-20.0,977,5430.250956
-21.0,943,5449.38991
-21.0,876,5467.454447
-21.0,939,5486.384706
-20.0,866,5504.250007
-21.0,810,5520.683528
-21.0,840,5537.899593
-18.0,1108,5560.403889
-20.0,1107,5583.122356
-20.0,1063,5604.600224
-21.0,955,5624.008746
-20.0,924,5642.558976
-21.0,1035,5663.807586
-21.0,842,5680.87763
-21.0,880,5700.062498
-21.0,757,5717.295204
-21.0,882,5737.45704
-20.0,925,5758.978235
-21.0,819,5777.971134
-21.0,946,5797.565547
-19.0,962,5817.184306
-21.0,866,5834.781633
-21.0,779,5850.478956
-21.0,942,5869.364499
-20.0,1075,5891.373443
-21.0,969,5911.025367
-21.0,908,5929.752429
-21.0,821,5946.320885
-18.0,995,5966.705056
-20.0,884,5984.695903
-19.0,994,6004.880842
-21.0,780,6021.004481
-20.0,923,6039.608629
-21.0,788,6055.564416
-20.0,1054,6077.105099
-20.0,841,6094.150104
-21.0,838,6111.054145
-19.0,974,6131.083488
-20.0,947,6150.379499
-21.0,761,6165.614935
-21.0,847,6183.093872
-19.0,1004,6203.282596
-19.0,972,6223.193797
-20.0,831,6240.325473
-21.0,894,6258.431185
-20.0,1005,6278.773234
-21.0,852,6296.056949
-21.0,792,6312.184041
-20.0,1065,6333.900832
-20.0,914,6352.731045
-20.0,894,6370.901273
-21.0,761,6386.294702
-21.0,1045,6407.990192
-19.0,1094,6430.389608
-20.0,926,6449.041764
-19.0,1092,6471.448538
-20.0,952,6491.03784
-21.0,862,6508.520692
-21.0,941,6527.360995
-21.0,908,6545.709088
-21.0,821,6562.236784
-20.0,928,6581.023385
-21.0,939,6600.086338
-21.0,922,6619.147829
-21.0,964,6638.69175
-21.0,852,6656.294734
-19.0,1031,6677.220294
-20.0,924,6695.864364
-19.0,973,6715.538914
-21.0,839,6732.646156
-20.0,1108,6754.955227
-21.0,788,6771.119494
-20.0,902,6789.227108
-21.0,925,6807.98917
-19.0,1005,6828.262488
-21.0,900,6846.403377
-20.0,865,6863.749288
-20.0,985,6883.641713
-20.0,1014,6904.423161
-20.0,951,6923.605559
-20.0,987,6943.844366
-20.0,973,6963.796294
-20.0,977,6983.691064
-18.0,1132,7006.693599
-20.0,1085,7028.822017
-21.0,821,7045.483094
-19.0,1016,7066.270117
-21.0,818,7082.826443
-21.0,851,7099.946212
-21.0,820,7116.723958
-18.0,1110,7139.219388
-19.0,976,7159.262892
-21.0,1080,7181.13339
-21.0,809,7197.857251
-18.0,1043,7219.410641
-19.0,1314,7246.255494
-18.0,1199,7270.707242
-21.0,1169,7294.527177
-20.0,1060,7315.828837
-21.0,990,7336.448179
-19.0,1085,7358.411123
-21.0,1121,7381.354095
-20.0,836,7398.7404
-20.0,902,7417.363139
-20.0,898,7435.653325
-20.0,948,7454.920444
-20.0,923,7473.607717
-21.0,761,7489.068327
-20.0,949,7508.569652
-17.0,1087,7530.453606
-18.0,1057,7551.979531
-21.0,882,7570.099251
-21.0,1112,7592.75247
-20.0,876,7610.325429
-20.0,1045,7631.848595
-21.0,911,7650.81099
-21.0,929,7669.712692
-21.0,823,7686.525848
-20.0,931,7705.56408
-21.0,1086,7727.555026
-21.0,1057,7748.845318
-21.0,897,7767.084882
-21.0,911,7785.744687
-19.0,1066,7807.114154
-21.0,876,7825.148321
-20.0,953,7844.730487
-21.0,880,7862.403143
-21.0,878,7880.437444
-21.0,939,7899.373868
-19.0,1228,7923.943144
-21.0,788,7940.135794
-18.0,1099,7962.518265
-21.0,788,7978.412361
-19.0,977,7998.12979
-20.0,994,8018.163941
-21.0,838,8034.987935
-19.0,1004,8055.404149
-20.0,955,8074.895138
-21.0,819,8091.787559
-21.0,939,8110.892032
-20.0,1015,8131.31064
-20.0,1012,8151.803533
-21.0,826,8168.562778
-20.0,954,8187.848438
-21.0,927,8206.399688
-21.0,885,8224.480079
-20.0,864,8241.839869
-21.0,837,8259.093144
-21.0,936,8278.264413
-21.0,823,8295.132109
-21.0,818,8312.130007
-20.0,983,8331.894954
-19.0,1096,8354.125101
-20.0,927,8372.747384
-19.0,926,8391.653244
-21.0,848,8409.201669
-21.0,824,8425.885509
-21.0,786,8441.932439
-20.0,911,8460.258909
-20.0,1120,8483.2058
-19.0,1165,8507.031673
-20.0,864,8524.358627
-21.0,827,8541.116648
-19.0,1008,8561.384055
-21.0,960,8580.940974
-20.0,953,8600.745882
-20.0,1083,8622.534516
-21.0,878,8640.769952
-21.0,824,8657.565173
-20.0,949,8676.965791
-20.0,949,8696.252521
-19.0,1082,8718.403018
-21.0,940,8737.587657
-20.0,977,8757.528476
-19.0,1035,8778.60481
-21.0,908,8797.051463
-21.0,879,8814.753164
-21.0,822,8831.592236
-20.0,949,8851.19802
-20.0,839,8868.827985
-21.0,1003,8889.181513
-17.0,1134,8912.285001
-21.0,837,8929.478052
-20.0,969,8949.528216
-20.0,955,8969.042924
-19.0,1089,8991.548002
-18.0,1081,9013.560326
-21.0,758,9029.033908
-20.0,841,9045.887582
-21.0,1030,9066.749933
-19.0,1005,9087.0075
-21.0,909,9105.26934
-19.0,991,9125.242088
-20.0,1080,9147.165252
-20.0,902,9165.014191
-21.0,945,9183.640611
-19.0,1044,9204.685922
-21.0,934,9223.853674
-20.0,926,9242.602978
-21.0,1156,9265.850433
-21.0,846,9283.081715
-20.0,1188,9307.309309
-21.0,1022,9328.172712
-19.0,977,9348.048837
-20.0,902,9366.539028
-21.0,1105,9388.990297
-20.0,986,9409.300758
-20.0,1137,9432.407239
-20.0,1126,9455.226334
-20.0,1050,9476.059327
-20.0,877,9493.980425
-20.0,896,9512.222818
-21.0,1033,9533.55338
-20.0,955,9553.148091
-21.0,970,9573.289416
-19.0,1157,9597.004353
-19.0,1114,9619.234725
-20.0,1006,9639.519583
-19.0,1162,9663.318697
-19.0,992,9683.240536
-19.0,1011,9703.957981
-21.0,938,9722.97284
-20.0,975,9742.667806
-19.0,988,9762.873483
-18.0,1027,9783.415834
-21.0,790,9799.491132
-19.0,1052,9820.645796
-19.0,937,9839.913956
-21.0,864,9857.633243
-21.0,849,9874.80593
-21.0,1033,9895.65085
-21.0,905,9913.958262
-17.0,1143,9936.935659
-21.0,820,9953.502989
-19.0,1013,9974.383998
-21.0,845,9991.188613
-21.0,937,10010.266052
-20.0,988,10030.405464
-19.0,978,10050.242102
-21.0,978,10070.189929
-19.0,948,10089.273705
-20.0,926,10107.936393
-20.0,892,10126.424334
-20.0,1022,10147.152385
-19.0,992,10167.037322
-21.0,1032,10188.137528
-19.0,1002,10208.98031
-17.0,1235,10233.704464
-20.0,1076,10255.86176
-21.0,1111,10278.830998
-20.0,915,10297.550121
-20.0,865,10315.061433
-21.0,779,10330.641233
-20.0,901,10348.777717
-20.0,1106,10371.20067
-20.0,946,10390.078536
-21.0,779,10405.632916
-19.0,1090,10428.047119
-20.0,1039,10449.357836
-20.0,1038,10470.098915
-20.0,1051,10491.391728
-20.0,947,10510.902523
-21.0,848,10527.904462
-19.0,1102,10550.004794
-20.0,894,10568.374926
-20.0,869,10585.759117
-21.0,810,10602.385295
-18.0,1069,10624.231993
-18.0,1165,10647.937796
-20.0,990,10668.090729
-20.0,935,10687.257247
-21.0,1037,10708.393688
-19.0,930,10727.149456
-20.0,988,10747.163071
-20.0,1061,10768.744401
-21.0,840,10785.968879
-20.0,992,10806.150688
-21.0,973,10826.041299
-19.0,1021,10846.951694
-20.0,931,10865.573975
-19.0,1030,10886.865787
-21.0,913,10905.317738
-19.0,1096,10927.707249
-21.0,1045,10948.919978
-21.0,902,10967.456917
-20.0,1021,10988.008159
-18.0,1076,11009.686726
-20.0,1120,11032.014883
-18.0,1425,11060.772439
-18.0,1131,11083.707396
-21.0,873,11101.828758
-18.0,1209,11126.543495
-21.0,898,11144.410877
-21.0,908,11163.062968
-19.0,1089,11185.349895
-21.0,842,11202.174979
-21.0,943,11221.037576
-20.0,1005,11241.404038
-20.0,950,11260.223371
-21.0,776,11276.069037
-19.0,968,11295.858451
-20.0,926,11315.088424
-21.0,821,11331.69411
-20.0,893,11349.819819
-19.0,1054,11371.053774
-20.0,953,11390.484714
-21.0,1110,11412.719431
-20.0,1080,11434.478118
-19.0,1084,11456.285975
-20.0,1181,11480.204081
-19.0,959,11499.546975
-19.0,1129,11522.581316
