#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094769.8537195}
r,l,t
80.0,801,22.640339
120.0,537,34.896111
190.0,1624,68.285742
50.0,356,74.558935
110.0,955,92.396937
140.0,709,109.253033
100.0,1375,141.0358
90.0,698,156.919327
280.0,2358,211.580377
70.0,638,226.204066
120.0,1106,251.304553
30.0,410,260.420364
220.0,1531,295.474249
100.0,726,312.043294
250.0,2852,378.061093
80.0,549,390.62
205.0,1208,418.192638
250.0,1103,443.382751
40.0,509,454.772794
370.0,1401,487.060971
370.0,1681,525.908166
120.0,640,540.77203
265.0,2065,589.172364
325.0,764,606.471991
325.0,1389,638.599353
120.0,752,656.056837
120.0,736,672.922922
160.0,1311,702.638973
140.0,1211,730.49343
120.0,996,753.358666
70.0,382,761.911286
80.0,396,770.891983
220.0,1530,806.06576
175.0,961,828.185528
60.0,393,837.172799
235.0,1555,873.50629
250.0,877,894.020351
140.0,894,914.613387
20.0,341,922.175484
130.0,815,940.648068
205.0,824,959.990587
120.0,793,977.952524
160.0,944,999.701507
90.0,1039,1023.299881
150.0,847,1042.694779
130.0,767,1060.135915
90.0,648,1074.967461
130.0,698,1090.962405
110.0,675,1106.415931
130.0,748,1123.637117
120.0,587,1137.183515
100.0,638,1151.64629
80.0,536,1164.013059
280.0,1146,1190.224555
60.0,411,1199.428717
60.0,478,1210.232552
150.0,988,1232.755441
340.0,1505,1267.508986
325.0,1268,1296.300896
30.0,394,1305.114143
90.0,653,1319.951092
175.0,787,1338.202023
150.0,826,1356.864157
120.0,561,1369.665614
110.0,636,1384.167897
100.0,658,1399.154259
110.0,667,1414.339842
150.0,878,1434.513492
355.0,1202,1462.574091
205.0,877,1482.675067
60.0,415,1491.966349
110.0,852,1511.401369
280.0,1791,1552.485049
385.0,1765,1593.498765
120.0,1002,1616.407908
220.0,1433,1648.87741
325.0,1232,1677.583024
60.0,323,1684.996599
100.0,633,1699.422807
295.0,1432,1732.374215
310.0,1202,1760.068153
90.0,649,1774.826184
80.0,512,1786.453909
90.0,455,1796.568481
60.0,320,1803.713953
40.0,402,1812.714012
120.0,656,1827.696175
60.0,510,1839.312096
80.0,586,1852.931648
50.0,445,1862.866464
140.0,1039,1886.662579
60.0,507,1898.068937
295.0,1258,1926.889692
140.0,601,1940.492419
235.0,977,1962.622172
205.0,1126,1988.416526
90.0,795,2006.541149
80.0,626,2020.661038
130.0,523,2032.705459
100.0,1347,2063.729836
175.0,825,2082.516146
30.0,253,2088.091881
100.0,802,2106.367898
50.0,539,2118.51924
140.0,572,2131.69915
250.0,1532,2167.188367
60.0,700,2183.276966
120.0,1354,2214.437656
110.0,570,2227.429305
235.0,721,2243.730381
190.0,961,2265.807502
190.0,1200,2293.086298
370.0,1126,2319.261167
310.0,1662,2357.416338
160.0,810,2376.354176
205.0,1102,2401.77546
160.0,879,2421.944532
150.0,834,2440.984476
90.0,549,2453.583852
220.0,1061,2478.050239
110.0,427,2487.382021
175.0,1403,2520.123237
150.0,1207,2547.71965
50.0,329,2555.268782
295.0,2170,2604.99761
150.0,905,2625.913749
175.0,817,2644.759673
40.0,318,2651.805547
265.0,1291,2681.081396
205.0,903,2701.804878
175.0,862,2721.328028
90.0,647,2735.986921
70.0,462,2746.455998
140.0,1023,2770.105941
20.0,336,2777.636805
250.0,1226,2805.752687
100.0,504,2817.015984
280.0,1120,2843.048899
100.0,626,2857.360973
100.0,802,2875.794467
70.0,479,2886.867265
175.0,805,2905.503308
90.0,970,2927.216014
90.0,614,2941.338381
130.0,523,2953.296463
130.0,594,2966.632226
190.0,901,2987.147225
130.0,770,3004.865355
310.0,2076,3052.756285
140.0,858,3072.679601
50.0,322,3079.849364
140.0,742,3096.96133
175.0,1034,3120.684224
310.0,2125,3169.462006
175.0,806,3187.915967
90.0,471,3198.730262
205.0,1260,3227.415245
130.0,695,3243.203254
265.0,1201,3270.579385
250.0,1159,3296.806456
175.0,1412,3329.193468
40.0,193,3333.395998
60.0,383,3341.921654
100.0,743,3358.492947
295.0,1464,3391.928955
10.0,266,3397.721505
120.0,587,3410.760107
