#{"t_start": 1513095700.2773666, "gym_version": "0.9.2", "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1019,2928.590393
-20.0,836,2939.548083
-20.0,914,2951.336004
-21.0,790,2961.492214
-21.0,1004,2974.416029
-20.0,842,2985.320937
-21.0,945,2997.406473
-21.0,851,3008.426659
-21.0,822,3019.266337
-21.0,1127,3033.894063
-20.0,883,3045.225614
-20.0,979,3057.75185
-20.0,1006,3070.6753
-20.0,895,3082.324915
-20.0,899,3093.842534
-20.0,966,3106.338385
-20.0,867,3117.505381
-21.0,904,3129.130642
-21.0,888,3140.671485
-21.0,860,3151.835078
-19.0,996,3164.796968
-20.0,870,3176.103941
-18.0,990,3189.110517
-20.0,883,3200.541378
-18.0,1007,3213.550794
-21.0,786,3223.735029
-20.0,837,3234.487178
-20.0,1101,3248.832059
-19.0,975,3261.467592
-21.0,869,3272.726672
-21.0,967,3285.231207
-20.0,1087,3299.303028
-20.0,1102,3313.455091
-18.0,1057,3327.151117
-21.0,837,3338.071379
-19.0,1037,3351.511759
-20.0,1005,3364.562981
-21.0,908,3376.149908
-21.0,1058,3389.739399
-20.0,1028,3403.062767
-19.0,935,3415.136442
-20.0,1008,3428.129308
-21.0,899,3439.777343
-18.0,1105,3453.976057
-19.0,1034,3467.358222
-18.0,1118,3481.902446
-20.0,1134,3496.626656
-21.0,1090,3510.765494
-20.0,837,3521.512208
-19.0,1007,3534.540702
-19.0,1039,3547.920338
-19.0,934,3560.170368
-21.0,826,3570.913215
-20.0,1037,3584.399703
-21.0,908,3596.072914
-19.0,915,3608.006257
-20.0,888,3619.330687
-21.0,929,3631.323571
-19.0,1084,3645.298404
-20.0,871,3656.588001
-19.0,935,3668.894552
-21.0,785,3679.161831
-19.0,992,3691.980418
-18.0,1099,3706.325988
-19.0,1029,3719.616399
-18.0,1087,3733.837886
-20.0,956,3746.368085
-21.0,823,3756.966604
-20.0,1197,3772.682831
-20.0,1040,3786.236896
-21.0,1006,3799.149443
-21.0,931,3811.255822
-21.0,819,3821.830459
-19.0,1113,3836.278046
-21.0,924,3848.14959
-18.0,1036,3861.726391
-21.0,902,3873.263471
-20.0,1063,3887.054549
-21.0,781,3897.046415
-19.0,971,3909.736892
-20.0,1083,3924.002558
-21.0,847,3934.891482
-20.0,1093,3949.040723
-20.0,956,3961.458289
-20.0,918,3973.463462
-19.0,1070,3987.103236
-18.0,1185,4002.195688
-19.0,931,4014.074432
-20.0,952,4026.512744
-21.0,907,4038.383827
-18.0,1203,4053.870693
-18.0,1097,4067.965795
-21.0,778,4078.029872
-21.0,932,4090.042205
-21.0,1050,4103.746858
-21.0,1134,4118.368001
-20.0,1173,4133.641221
-21.0,785,4143.79348
-17.0,1150,4158.825506
-19.0,1024,4172.173173
-18.0,1349,4190.00582
-19.0,1192,4205.425988
-20.0,976,4217.979608
-19.0,1017,4231.22842
-20.0,1201,4246.759806
-19.0,1105,4261.269028
-18.0,1175,4276.432041
-20.0,868,4287.706602
-21.0,828,4298.394482
-20.0,960,4310.735687
-21.0,883,4322.08113
-20.0,1108,4336.466218
-19.0,972,4349.125145
-20.0,1027,4362.40587
-21.0,1012,4375.517261
-20.0,1054,4389.151715
-21.0,962,4401.499981
-19.0,1029,4414.906252
-21.0,853,4426.114925
-20.0,897,4437.695108
-19.0,1020,4450.740079
-20.0,1226,4466.747028
-19.0,1038,4480.309103
-20.0,968,4492.754043
-20.0,919,4504.728794
-19.0,1139,4519.441321
-19.0,1170,4534.749538
-20.0,1040,4548.093574
-19.0,1256,4564.275265
-18.0,1101,4578.836891
-20.0,838,4589.833688
-21.0,848,4600.837249
-21.0,869,4612.111542
-19.0,1109,4626.33037
-21.0,1022,4639.445277
-20.0,840,4650.273445
-20.0,938,4662.527623
-20.0,913,4674.550874
-20.0,1090,4688.637294
-21.0,913,4700.576631
-20.0,925,4712.521622
-20.0,884,4724.126621
-20.0,956,4736.467061
-20.0,975,4749.155392
-19.0,1001,4762.182492
-18.0,1234,4778.026057
-17.0,1192,4793.35087
-21.0,933,4805.496352
-20.0,928,4817.540901
-19.0,1038,4830.92206
-21.0,1149,4845.880661
-19.0,1223,4861.78349
-20.0,929,4873.989879
-21.0,1026,4887.378271
-20.0,1023,4900.642714
-21.0,933,4912.723223
-20.0,1165,4927.916155
-18.0,1156,4942.818372
