#{"gym_version": "0.9.4", "t_start": 1513094862.7977562, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1071,5018.78443
-20.0,884,5036.47218
-21.0,764,5051.94371
-19.0,959,5071.67888
-20.0,917,5089.89483
-21.0,818,5106.701467
-21.0,967,5126.396665
-21.0,759,5141.758504
-20.0,1117,5164.677538
-20.0,920,5183.189706
-21.0,964,5202.58553
-19.0,1083,5224.635767
-21.0,822,5241.480598
-20.0,944,5260.577436
-20.0,973,5280.382783
-20.0,916,5299.186928
-19.0,999,5319.54779
-21.0,823,5336.368189
-21.0,899,5354.587758
-20.0,1112,5377.099359
-19.0,1006,5397.412501
-21.0,1087,5419.560846
-21.0,763,5435.006306
-17.0,1399,5463.551374
-20.0,924,5482.356781
-20.0,977,5502.428272
-19.0,1011,5522.914717
-19.0,1053,5544.454139
-20.0,934,5563.429428
-21.0,823,5580.374242
-21.0,757,5595.632322
-20.0,843,5612.936628
-21.0,789,5628.683181
-21.0,819,5645.172875
-20.0,1061,5666.956976
-21.0,821,5683.655533
-18.0,1096,5708.013704
-19.0,984,5730.383507
-20.0,867,5750.289995
-19.0,991,5773.59464
-18.0,1132,5797.571136
-20.0,842,5814.732303
-20.0,1018,5835.419973
-21.0,877,5853.041656
-19.0,969,5872.553136
-21.0,941,5891.807453
-21.0,958,5911.299924
-20.0,896,5929.718156
-21.0,822,5946.26062
-21.0,839,5963.484184
-21.0,867,5981.065547
-20.0,876,5998.868484
-20.0,973,6018.964989
-19.0,1139,6041.943231
-19.0,978,6061.895191
-20.0,868,6079.561733
-21.0,790,6095.581661
-20.0,1019,6116.239356
-21.0,928,6135.271406
-20.0,899,6153.643884
-20.0,1012,6173.885766
-21.0,788,6190.21973
-21.0,763,6205.494024
-17.0,1148,6228.936249
-20.0,1036,6250.396498
-21.0,883,6268.183858
-21.0,764,6283.502561
-20.0,837,6300.405944
-20.0,911,6319.459072
-21.0,999,6339.759247
-20.0,865,6357.270727
-21.0,969,6376.909494
-21.0,944,6396.137244
-20.0,1017,6417.280844
-20.0,1020,6438.202524
-20.0,1213,6462.823914
-21.0,788,6478.891236
-20.0,839,6496.128621
-21.0,1055,6517.63991
-20.0,899,6535.367771
-21.0,999,6555.784641
-21.0,911,6574.241449
-19.0,1084,6596.107038
-20.0,920,6615.117617
-20.0,897,6633.399111
-21.0,805,6649.8794
-21.0,865,6667.600882
-19.0,964,6687.010653
-20.0,949,6706.006497
-19.0,1056,6727.764991
-21.0,878,6745.377941
-19.0,1003,6765.655425
-21.0,942,6784.834388
-20.0,924,6803.497215
-21.0,815,6819.899554
-19.0,1106,6842.391706
-20.0,893,6860.232677
-20.0,1106,6882.505487
-21.0,815,6899.26573
-21.0,948,6918.369641
-19.0,1169,6942.262713
-21.0,931,6961.218335
-20.0,1127,6984.348264
-20.0,841,7001.428554
-19.0,1278,7027.544168
-20.0,1036,7048.648133
-21.0,807,7065.021699
-20.0,863,7082.515953
-21.0,866,7100.002239
-20.0,869,7117.737882
-20.0,896,7135.958518
-21.0,874,7153.973579
-21.0,878,7171.710057
-20.0,1002,7192.217473
-20.0,1126,7215.196342
-21.0,884,7233.455263
-21.0,952,7253.059878
-19.0,941,7272.150692
-20.0,1151,7295.599684
-21.0,785,7311.323249
-20.0,1013,7332.22263
-20.0,872,7350.065081
-20.0,896,7368.201178
-21.0,840,7385.62756
-20.0,925,7404.769372
-21.0,818,7421.58487
-20.0,990,7441.706238
-20.0,1100,7463.999557
-19.0,977,7483.793905
-21.0,807,7500.351542
-21.0,929,7519.053411
-20.0,874,7537.080763
-19.0,951,7556.327106
-20.0,892,7574.551086
-20.0,971,7594.35947
-21.0,849,7611.415534
-18.0,1217,7636.456355
-20.0,918,7655.539213
-21.0,959,7675.012391
-21.0,822,7691.937763
-21.0,926,7710.682819
-21.0,824,7727.364415
-20.0,1036,7748.158011
-21.0,826,7765.042657
-21.0,883,7783.135807
-19.0,948,7802.297528
-20.0,1144,7825.606661
-20.0,981,7845.751908
-19.0,1196,7869.879587
-21.0,845,7887.266617
-20.0,949,7906.219117
-20.0,986,7926.006988
-20.0,835,7943.127747
-21.0,880,7961.012626
-21.0,841,7978.119386
-20.0,974,7997.703105
-19.0,1024,8018.327687
-20.0,967,8037.753413
-21.0,940,8056.964257
-20.0,981,8076.996001
-20.0,986,8097.358886
-20.0,1078,8119.132384
-21.0,853,8136.300582
-20.0,919,8154.931816
-20.0,1032,8175.638133
-19.0,1111,8198.343662
-21.0,763,8213.659691
-18.0,1129,8236.408192
-20.0,977,8256.495788
-21.0,1028,8277.535374
-21.0,886,8295.687224
-21.0,821,8312.741682
-20.0,933,8331.548024
-21.0,818,8347.90581
-21.0,960,8367.246255
-21.0,823,8384.196119
-21.0,1019,8405.26076
-20.0,950,8424.364714
-18.0,1041,8445.731057
-19.0,1059,8467.093643
-20.0,1066,8488.967046
-20.0,969,8508.718054
-20.0,962,8527.939719
-20.0,1136,8551.167998
-20.0,917,8569.424222
-21.0,877,8587.586094
-20.0,1099,8609.986632
-20.0,958,8629.523135
-20.0,1064,8651.257726
-19.0,966,8671.103219
-21.0,943,8690.276166
-20.0,875,8708.109827
-18.0,1239,8733.392464
-19.0,1009,8754.230472
-20.0,1083,8776.07452
-21.0,870,8793.77857
-21.0,814,8810.399369
-21.0,825,8827.385554
-20.0,1007,8848.001702
-20.0,833,8865.397849
-21.0,961,8885.135776
-20.0,1028,8905.695161
-21.0,759,8921.446386
-21.0,916,8940.299195
-20.0,898,8958.885082
-21.0,911,8977.605062
-19.0,1002,8998.175519
-21.0,981,9018.077034
-20.0,896,9036.299479
-20.0,955,9055.511159
-20.0,1063,9077.008099
-20.0,921,9095.512447
-18.0,1077,9117.068913
-21.0,820,9133.444928
-19.0,1039,9154.663426
-21.0,904,9172.522234
-19.0,946,9191.410726
-17.0,1262,9217.01448
-20.0,980,9236.803879
-21.0,848,9254.145187
